#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
23,Matthew van Tongeren,BSW,24,25.3,7.7,17.9,0.429,2.0,5.9,0.342,3.9,5.3,0.7390000000000001,4.6,4.3,3.6,4.4,8.0,2.1,2.4,0.2,21.3,2018,Netherlands DBL
24,Alexandru Olah,LEI,29,17.0,8.7,17.9,0.484,0.6,2.7,0.222,3.3,4.1,0.7859999999999999,2.9,4.8,3.2,8.8,11.9,2.5,0.6,2.3,21.2,2018,Netherlands DBL
25,Dimeo Van Der Horst,APO,30,32.9,8.3,19.9,0.415,1.8,6.4,0.27899999999999997,2.5,4.9,0.515,2.3,2.2,1.8,4.3,6.1,6.9,1.1,0.0,20.9,2018,Netherlands DBL
26,Sherron Dorsey-Walker,LAN,36,27.9,6.6,17.4,0.37799999999999995,2.9,7.8,0.366,4.6,5.6,0.833,3.9,4.3,0.7,4.6,5.3,3.3,2.9,0.4,20.7,2018,Netherlands DBL
27,David Michaels,ARI,15,31.7,7.3,15.0,0.489,2.2,5.4,0.41200000000000003,3.7,4.4,0.8540000000000001,4.0,5.2,0.7,6.1,6.8,1.8,3.1,0.4,20.6,2018,Netherlands DBL
28,Jeroen van der List,BSW,5,25.8,7.7,23.5,0.32799999999999996,2.2,5.5,0.4,2.9,2.9,1.0,4.4,5.5,4.0,11.4,15.4,3.3,1.5,1.5,20.6,2018,Netherlands DBL
29,Arvin Slagter,GRON,33,20.3,6.5,14.5,0.449,4.1,10.2,0.40700000000000003,3.0,4.3,0.705,3.8,4.4,0.8,6.0,6.8,7.0,1.4,0.4,20.2,2018,Netherlands DBL
30,Mike Miklusak,EDB,35,26.1,7.2,17.4,0.41600000000000004,4.3,11.2,0.386,1.4,1.8,0.794,2.6,5.0,1.1,8.7,9.8,3.3,3.1,0.4,20.2,2018,Netherlands DBL
31,Mickey Kolhorn,BRI,2,2.5,10.0,20.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,2018,Netherlands DBL
32,Thomas Koenis,GRON,39,21.9,8.2,14.0,0.581,1.4,3.6,0.385,2.4,3.9,0.614,4.2,4.2,6.1,8.3,14.4,4.7,1.9,0.8,20.1,2018,Netherlands DBL
33,Berend Weijs,APO,30,26.8,7.4,15.1,0.49200000000000005,0.9,2.6,0.326,4.3,6.2,0.6859999999999999,3.8,5.2,2.7,8.5,11.2,2.1,1.1,2.3,19.9,2018,Netherlands DBL
