#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
39,Lazar Scekic,ORAN,4,15.0,6.5,16.2,0.4,0.0,0.0,0.0,3.2,8.9,0.364,0.8,4.0,4.8,14.5,19.4,0.8,0.8,1.6,16.2,2019,Munich Tournament (ANGT)
40,Luka Novakovic,PAR,4,17.4,5.5,13.8,0.4,0.7,3.5,0.2,4.2,5.5,0.75,4.8,6.9,4.2,8.3,12.5,2.8,1.4,0.0,15.9,2019,Munich Tournament (ANGT)
41,Sasha Grant,MUNII,4,21.3,5.3,18.3,0.29,2.9,10.0,0.294,1.2,2.4,0.5,6.5,1.8,0.0,7.7,7.7,1.8,2.4,0.0,14.7,2019,Munich Tournament (ANGT)
42,Ioannis Giannoultsis,PSA,4,18.4,6.4,14.7,0.435,1.3,5.8,0.222,0.6,1.3,0.5,0.0,3.2,5.8,7.0,12.8,0.6,1.9,0.0,14.7,2019,Munich Tournament (ANGT)
43,Risto Vasiljevic,JR,4,7.7,4.8,19.3,0.25,4.8,14.5,0.33299999999999996,0.0,0.0,0.0,4.8,4.8,0.0,0.0,0.0,0.0,0.0,0.0,14.5,2019,Munich Tournament (ANGT)
44,Daniel Zdravevski,MUNII,4,17.5,5.0,14.3,0.35,0.7,5.7,0.125,3.6,4.3,0.833,5.0,2.9,0.7,11.5,12.2,5.0,1.4,1.4,14.3,2019,Munich Tournament (ANGT)
45,Jakob Hanzalek,ORAN,4,10.2,4.8,10.7,0.444,1.2,3.6,0.33299999999999996,3.6,7.1,0.5,2.4,3.6,2.4,2.4,4.8,3.6,2.4,0.0,14.3,2019,Munich Tournament (ANGT)
46,Mohamed Sillah,MUNII,4,18.7,6.0,10.1,0.6,0.0,0.0,0.0,2.0,4.0,0.5,0.7,6.0,8.0,11.4,19.4,0.7,2.0,1.3,14.1,2019,Munich Tournament (ANGT)
47,Duro Dautovic,PAR,4,16.7,5.8,15.2,0.381,0.7,3.6,0.2,1.4,1.4,1.0,4.3,8.7,2.2,4.3,6.5,1.4,2.2,0.7,13.7,2019,Munich Tournament (ANGT)
48,Matteo Spagnolo,RMB,4,12.1,3.9,15.5,0.25,0.0,5.8,0.0,5.8,5.8,1.0,1.0,3.9,1.9,6.8,8.7,8.7,2.9,0.0,13.6,2019,Munich Tournament (ANGT)
49,Maximillion Begue,JR,4,28.1,4.0,14.6,0.273,0.0,3.1,0.0,5.3,6.6,0.8,5.3,3.5,1.8,11.9,13.7,6.2,2.2,0.0,13.2,2019,Munich Tournament (ANGT)
50,Theo Brackmann,ORAN,4,19.3,5.0,13.2,0.381,1.9,6.3,0.3,1.3,1.3,1.0,3.1,6.9,3.8,8.8,12.6,1.3,1.9,0.0,13.2,2019,Munich Tournament (ANGT)
51,Calvin Schaum,JR,4,18.0,4.1,13.1,0.316,1.4,6.9,0.2,3.5,6.9,0.5,3.5,4.8,0.7,5.5,6.2,2.8,0.7,0.0,13.1,2019,Munich Tournament (ANGT)
52,Emmanouil Kontoudis,PSA,4,22.8,5.2,22.3,0.233,1.0,9.3,0.111,1.0,3.1,0.33299999999999996,5.7,7.2,1.0,6.2,7.2,5.7,1.6,0.0,12.4,2019,Munich Tournament (ANGT)
53,Jorge Mejias,RMB,4,16.0,5.1,12.4,0.41200000000000003,0.7,3.7,0.2,1.5,1.5,1.0,5.8,2.9,1.5,11.7,13.1,13.9,2.2,0.0,12.4,2019,Munich Tournament (ANGT)
