#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
167,Hendrik Eelmae,TUK,7,10.4,6.0,16.1,0.375,0.0,4.7,0.0,1.3,4.0,0.33299999999999996,5.4,9.4,2.0,3.3,5.4,4.7,1.3,0.0,13.4,2019,Estonian-Latvian Basketball League
168,Ioannis Tozios,PAR,2,11.1,6.6,19.9,0.33299999999999996,0.0,2.2,0.0,0.0,0.0,0.0,0.0,11.1,0.0,8.8,8.8,0.0,0.0,2.2,13.3,2019,Estonian-Latvian Basketball League
169,Nikolajs Zotovs,LPJ,8,12.8,4.3,12.3,0.34600000000000003,1.4,4.7,0.3,3.3,5.2,0.636,7.1,3.3,2.8,4.7,7.6,2.8,1.9,0.0,13.2,2019,Estonian-Latvian Basketball League
170,Kristaps Miglinieks,VAL,27,31.4,4.5,11.9,0.379,2.2,7.4,0.302,1.9,2.4,0.78,2.3,3.4,1.2,5.9,7.1,2.9,1.7,0.4,13.2,2019,Estonian-Latvian Basketball League
171,Rihards Paradnieks,JEK,4,1.8,6.4,6.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,12.8,12.8,0.0,0.0,0.0,12.8,2019,Estonian-Latvian Basketball League
172,Roberts Freimanis,VEN,10,17.4,4.4,11.1,0.4,1.7,5.8,0.28600000000000003,2.2,3.3,0.667,2.8,7.2,2.8,9.1,11.9,3.0,1.4,1.1,12.7,2019,Estonian-Latvian Basketball League
173,Reinis Ermansons,VAL,25,13.0,3.8,10.6,0.361,2.8,7.5,0.373,2.2,3.0,0.75,2.4,6.2,1.6,3.7,5.3,1.5,1.0,0.3,12.7,2019,Estonian-Latvian Basketball League
174,Arturs Grinbergs,VEN,14,6.8,3.1,8.8,0.353,2.6,5.7,0.455,3.6,4.2,0.875,2.1,4.7,1.6,3.6,5.2,3.6,1.6,0.5,12.5,2019,Estonian-Latvian Basketball League
175,Mareks Jurevicus,VEN,15,14.0,4.2,12.0,0.353,1.4,6.3,0.222,2.6,4.0,0.647,1.9,4.9,1.9,4.2,6.1,3.3,1.6,0.7,12.4,2019,Estonian-Latvian Basketball League
176,Tanel Sokk,KCT,29,15.1,4.4,10.0,0.441,1.6,4.8,0.33299999999999996,1.9,2.2,0.857,2.0,4.5,0.5,3.0,3.5,5.0,1.4,0.2,12.3,2019,Estonian-Latvian Basketball League
