#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
64,Zhi Xuan Liu,LIA,3,28.6,1.6,8.0,0.2,1.1,5.3,0.2,3.7,3.7,1.0,7.0,0.5,0.0,3.7,3.7,4.3,1.6,0.0,8.0,2019,Zadar SuperCup
65,Xiaoxu Li,LIA,2,19.9,2.2,10.0,0.222,1.1,4.5,0.25,2.2,2.2,1.0,4.5,4.5,0.0,10.0,10.0,0.0,0.0,0.0,7.8,2019,Zadar SuperCup
66,Michael Roll,MAC,3,17.2,1.7,13.7,0.125,1.7,6.8,0.25,0.0,0.0,0.0,1.7,5.1,0.0,6.8,6.8,3.4,1.7,0.0,5.1,2019,Zadar SuperCup
67,Yan Shouqi,LIA,3,21.9,2.1,6.3,0.33299999999999996,0.7,2.1,0.33299999999999996,0.0,2.1,0.0,11.2,2.8,0.0,1.4,1.4,2.8,2.1,0.0,4.9,2019,Zadar SuperCup
68,Andrea Cinciarini,MIL,2,10.9,0.0,11.0,0.0,0.0,6.6,0.0,4.4,4.4,1.0,0.0,4.4,0.0,0.0,0.0,4.4,4.4,0.0,4.4,2019,Zadar SuperCup
69,Ming Yang,LIA,1,11.5,0.0,4.2,0.0,0.0,0.0,0.0,4.2,8.3,0.5,4.2,0.0,0.0,8.3,8.3,4.2,0.0,0.0,4.2,2019,Zadar SuperCup
70,Braydon Hobbs,BAY,2,11.9,2.1,16.5,0.125,0.0,10.3,0.0,0.0,0.0,0.0,4.1,2.1,0.0,2.1,2.1,16.5,4.1,0.0,4.1,2019,Zadar SuperCup
71,Christian Burns,MIL,2,6.8,0.0,3.5,0.0,0.0,0.0,0.0,3.5,6.9,0.5,3.5,10.4,0.0,6.9,6.9,3.5,0.0,3.5,3.5,2019,Zadar SuperCup
72,Cheng Zhong,LIA,3,14.4,1.1,14.9,0.071,1.1,11.7,0.091,0.0,0.0,0.0,6.4,4.3,0.0,11.7,11.7,3.2,3.2,1.1,3.2,2019,Zadar SuperCup
73,Sinan Guler,FEN,1,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,0.0,19.1,19.1,0.0,0.0,0.0,0.0,2019,Zadar SuperCup
74,Sergio Rodriguez,CSKA,1,12.6,0.0,16.1,0.0,0.0,12.1,0.0,0.0,0.0,0.0,4.0,8.1,0.0,4.0,4.0,12.1,0.0,0.0,0.0,2019,Zadar SuperCup
75,Kaiqi Sun,LIA,2,3.2,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,2019,Zadar SuperCup
