#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
44,Jack Thompson,NEW,2,8.4,8.0,15.9,0.5,5.3,13.3,0.4,0.0,0.0,0.0,2.7,10.6,0.0,0.0,0.0,8.0,0.0,0.0,21.3,2012,British BBL
45,Howard Crawford,LON,17,29.1,8.9,16.9,0.524,0.1,0.4,0.25,3.3,5.0,0.655,4.0,4.9,3.8,3.8,7.6,1.6,0.9,0.7,21.2,2012,British BBL
46,Ayron Hardy,LEI,35,34.2,9.0,13.7,0.657,0.1,0.6,0.125,2.9,4.0,0.73,3.5,3.6,3.3,8.4,11.7,7.3,3.8,1.5,21.0,2012,British BBL
47,John Griffin,LEI,4,18.2,7.7,20.9,0.36700000000000005,4.2,14.0,0.3,1.4,1.4,1.0,2.8,4.2,2.1,2.1,4.2,4.2,4.2,0.0,20.9,2012,British BBL
48,Olu Babalola,OHS,32,34.8,8.1,18.6,0.435,0.8,2.6,0.3,4.0,5.9,0.672,3.1,2.7,1.5,5.5,7.0,2.5,1.8,0.3,20.9,2012,British BBL
49,Frank Holmes,SUR,18,23.7,8.5,16.4,0.517,0.0,0.2,0.0,4.0,7.3,0.5379999999999999,1.9,4.6,6.9,7.2,14.1,1.4,1.5,0.5,20.9,2012,British BBL
50,Reece Haggith,LEI,14,1.4,6.8,22.8,0.3,6.8,22.8,0.3,0.0,0.0,0.0,4.6,2.3,0.0,4.6,4.6,0.0,0.0,0.0,20.5,2012,British BBL
51,Stefan Gill,LON,29,23.1,7.1,18.0,0.395,3.0,9.0,0.336,2.8,3.5,0.7959999999999999,4.2,4.9,1.0,3.7,4.6,5.7,1.8,0.1,20.1,2012,British BBL
52,Joel Madourie,NEW,17,10.3,8.2,16.2,0.508,0.0,0.8,0.0,3.3,5.4,0.619,3.1,4.1,3.1,5.4,8.5,1.5,0.3,1.5,19.8,2012,British BBL
53,Matthew Otten,MER,29,26.5,8.2,19.7,0.41600000000000004,1.6,5.6,0.287,1.7,3.0,0.58,4.3,4.5,2.8,4.9,7.7,2.9,2.0,0.2,19.7,2012,British BBL
54,Andrew Wedemire,GLA,33,27.4,7.2,15.8,0.457,1.4,4.7,0.298,3.7,4.8,0.7759999999999999,3.2,5.8,4.2,6.7,10.9,2.9,1.2,0.2,19.7,2012,British BBL
55,Ralph Bucci,DUR,29,29.1,7.2,16.0,0.447,2.6,7.1,0.364,2.6,3.4,0.768,2.9,2.6,3.2,8.4,11.6,6.6,2.2,0.2,19.6,2012,British BBL
56,Callum Jones,WOR,27,11.8,8.1,11.5,0.703,0.3,0.8,0.4,3.0,5.2,0.5760000000000001,2.7,3.3,2.3,4.8,7.2,7.0,1.4,0.0,19.5,2012,British BBL
57,Christopher Pearce,DUR,28,15.3,7.9,19.0,0.41600000000000004,1.5,5.2,0.295,2.1,4.1,0.514,1.8,3.1,4.3,3.4,7.7,2.6,2.6,0.0,19.5,2012,British BBL
58,Drew Lasker,SUR,23,31.8,7.1,15.6,0.45799999999999996,0.7,3.0,0.244,4.4,6.5,0.677,3.7,3.3,2.0,6.6,8.6,3.6,2.2,0.2,19.4,2012,British BBL
59,Ryan Patton,OHS,15,36.7,6.3,14.2,0.444,4.1,9.6,0.426,2.6,3.8,0.674,2.7,2.2,0.7,3.0,3.7,6.1,1.0,0.1,19.3,2012,British BBL
60,Lehmon Colbert,UCP,29,31.8,7.9,15.7,0.502,0.7,3.3,0.203,2.7,5.6,0.486,2.7,3.5,3.6,7.2,10.8,4.7,0.6,0.5,19.2,2012,British BBL
61,Gareth Murray,GLA,33,35.0,7.1,16.9,0.423,2.5,7.7,0.32,2.4,3.6,0.679,2.3,4.2,2.2,5.5,7.7,4.0,1.5,0.7,19.1,2012,British BBL
62,Yorick Williams,LEI,27,12.1,6.5,18.5,0.35200000000000004,4.0,13.0,0.311,1.9,3.2,0.591,2.7,5.6,0.9,3.6,4.5,3.0,1.4,0.6,18.9,2012,British BBL
