#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
2,Zach Graham,GUA,1,32.7,7.4,16.2,0.455,2.9,8.8,0.33299999999999996,10.3,10.3,1.0,2.9,4.4,0.0,0.0,0.0,2.9,1.5,1.5,28.0,2017,Intercontinental Cup
3,Shavon Shields,FRA,1,28.3,10.2,11.9,0.857,5.1,5.1,1.0,1.7,3.4,0.5,3.4,3.4,3.4,8.5,11.9,3.4,0.0,0.0,27.2,2017,Intercontinental Cup
4,Gregory Echenique,GUA,1,16.6,5.8,5.8,1.0,0.0,0.0,0.0,11.6,11.6,1.0,5.8,2.9,2.9,5.8,8.7,2.9,0.0,2.9,23.2,2017,Intercontinental Cup
5,Luke Martinez,GUA,1,10.7,9.0,22.6,0.4,4.5,9.0,0.5,0.0,0.0,0.0,4.5,9.0,4.5,4.5,9.0,0.0,4.5,0.0,22.6,2017,Intercontinental Cup
6,Niklas Kiel,FRA,1,11.0,8.8,13.2,0.667,4.4,8.8,0.5,0.0,0.0,0.0,0.0,0.0,4.4,0.0,4.4,4.4,0.0,0.0,21.9,2017,Intercontinental Cup
7,Mike Morrison,FRA,1,19.9,9.7,19.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.8,7.3,2.4,4.8,7.3,2.4,0.0,0.0,19.4,2017,Intercontinental Cup
8,Markel Starks,FRA,1,28.5,6.8,25.3,0.267,3.4,8.4,0.4,1.7,3.4,0.5,0.0,3.4,1.7,6.8,8.4,10.1,0.0,1.7,18.6,2017,Intercontinental Cup
9,Branko Cvetkovic,GUA,1,16.4,8.8,14.7,0.6,0.0,2.9,0.0,0.0,0.0,0.0,0.0,5.9,2.9,5.9,8.8,11.7,0.0,0.0,17.6,2017,Intercontinental Cup
10,Quantez Robertson,FRA,1,38.7,5.0,9.9,0.5,0.0,3.7,0.0,5.0,6.2,0.8,3.7,3.7,0.0,7.5,7.5,3.7,1.2,0.0,14.9,2017,Intercontinental Cup
11,Heissler Guillen,GUA,1,33.0,5.8,13.1,0.444,2.9,5.8,0.5,0.0,0.0,0.0,0.0,1.5,1.5,1.5,2.9,5.8,1.5,0.0,14.6,2017,Intercontinental Cup
12,Windi Graterol,GUA,1,10.7,4.5,4.5,1.0,4.5,4.5,1.0,0.0,0.0,0.0,0.0,9.0,4.5,4.5,9.0,9.0,9.0,0.0,13.5,2017,Intercontinental Cup
13,Davon Jefferson,GUA,1,14.3,6.7,10.1,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,3.4,3.4,3.4,3.4,3.4,13.4,2017,Intercontinental Cup
14,Antonio Graves-Davis,FRA,1,29.1,6.6,11.6,0.5710000000000001,0.0,3.3,0.0,0.0,0.0,0.0,1.7,3.3,1.7,1.7,3.3,5.0,1.7,0.0,13.2,2017,Intercontinental Cup
15,Stefan Ilzhofer,FRA,1,12.2,4.0,7.9,0.5,4.0,4.0,1.0,0.0,0.0,0.0,0.0,19.8,0.0,7.9,7.9,0.0,0.0,0.0,11.9,2017,Intercontinental Cup
16,Mahir Agva,FRA,1,20.1,4.8,12.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.8,4.8,2.4,4.8,7.2,7.2,0.0,2.4,9.6,2017,Intercontinental Cup
17,Max Merz,FRA,1,12.2,3.9,7.9,0.5,0.0,3.9,0.0,0.0,0.0,0.0,3.9,3.9,0.0,0.0,0.0,3.9,3.9,0.0,7.9,2017,Intercontinental Cup
18,Nestor Colmenares,GUA,1,21.4,2.2,9.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,2.2,9.0,11.2,4.5,0.0,0.0,4.5,2017,Intercontinental Cup
19,Yohanner Sifontes,GUA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2886.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,Intercontinental Cup
20,Luis Bethelmy,GUA,1,16.4,0.0,5.9,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,2017,Intercontinental Cup
21,Jose Ascanio,GUA,1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,Intercontinental Cup
1,Mario Little,GUA,1,26.2,14.6,23.8,0.615,9.1,14.6,0.625,3.7,3.7,1.0,3.7,7.3,1.8,5.5,7.3,1.8,1.8,1.8,42.1,2018,Intercontinental Cup
2,Mike Tobey,CAN,1,26.4,18.2,23.6,0.769,1.8,1.8,1.0,0.0,3.6,0.0,3.6,3.6,3.6,12.7,16.3,1.8,0.0,0.0,38.1,2018,Intercontinental Cup
3,Mamadou Niang,CAN,1,3.1,15.5,31.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,15.5,31.0,0.0,0.0,0.0,31.0,2018,Intercontinental Cup
