#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
145,Thomas Hieslmair,ASG,3,7.6,2.0,4.1,0.5,0.0,0.0,0.0,0.0,4.1,0.0,2.0,8.2,4.1,0.0,4.1,6.1,0.0,0.0,4.1,2019,Austrian A Bundesliga
146,Marko Rakic,ASG,10,2.6,1.8,9.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,3.7,11.0,14.7,1.8,1.8,0.0,3.7,2019,Austrian A Bundesliga
147,Admir Zukic,RPF,12,3.4,1.1,4.5,0.25,0.0,3.4,0.0,0.0,2.2,0.0,5.6,13.5,3.4,10.1,13.5,4.5,2.2,1.1,2.2,2019,Austrian A Bundesliga
148,Malik Beganovic,RPF,11,4.1,0.0,2.1,0.0,0.0,0.0,0.0,2.1,5.3,0.4,1.1,1.1,0.0,0.0,0.0,0.0,1.1,0.0,2.1,2019,Austrian A Bundesliga
149,Bobby Ohakwe,GRZ,1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,Austrian A Bundesliga
150,Shqipron Thaqi,KAP,1,5.8,0.0,8.6,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,Austrian A Bundesliga
151,Ezra Williams,DUKE,1,7.5,0.0,6.5,0.0,0.0,6.5,0.0,0.0,0.0,0.0,6.5,6.5,0.0,6.5,6.5,6.5,6.5,0.0,0.0,2019,Austrian A Bundesliga
152,Ibrahim Alisic,GRZ,1,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,Austrian A Bundesliga
153,Haris Purkovic,DUKE,1,5.0,0.0,29.0,0.0,0.0,9.7,0.0,0.0,0.0,0.0,0.0,9.7,0.0,9.7,9.7,0.0,0.0,0.0,0.0,2019,Austrian A Bundesliga
154,Sebastian Magerbock,KAP,2,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,Austrian A Bundesliga
155,Jakob Lohr,VIEN,1,5.5,0.0,27.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,Austrian A Bundesliga
156,Gavrilo Tepic,RAI,4,1.8,0.0,6.8,0.0,0.0,6.8,0.0,0.0,0.0,0.0,6.8,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,Austrian A Bundesliga
157,Konstantin Kolonovics,DUKE,3,5.2,0.0,15.8,0.0,0.0,6.3,0.0,0.0,0.0,0.0,6.3,9.5,0.0,6.3,6.3,0.0,0.0,0.0,0.0,2019,Austrian A Bundesliga
158,Jonas Sonntagbauer,RAI,2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0,12.6,12.6,12.6,0.0,0.0,0.0,2019,Austrian A Bundesliga
159,Anil Ramadani,RPF,2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,Austrian A Bundesliga
160,Oguz Kilic,DUKE,6,3.0,0.0,5.2,0.0,0.0,2.6,0.0,0.0,10.4,0.0,5.2,7.8,0.0,0.0,0.0,7.8,0.0,0.0,0.0,2019,Austrian A Bundesliga
161,Mario Nakic,KAP,3,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,11.2,0.0,5.6,5.6,0.0,0.0,0.0,0.0,2019,Austrian A Bundesliga
162,Niklas Huber,KAP,1,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,Austrian A Bundesliga
