#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
124,Goran Glavchev,KOZ,14,19.7,2.5,9.9,0.255,0.9,5.0,0.179,1.3,2.0,0.636,2.3,5.0,1.1,3.1,4.1,1.8,1.4,0.0,7.2,2013,Macedonian Superleague
125,Andrej Biljanovski,VAR,16,11.7,2.2,8.9,0.25,0.0,2.2,0.0,2.7,4.7,0.579,5.2,6.4,2.2,3.5,5.7,1.7,1.7,0.2,7.2,2013,Macedonian Superleague
126,Kiril Bosilkovski,PEL,6,4.9,2.8,5.5,0.5,1.4,2.8,0.5,0.0,0.0,0.0,2.8,4.1,0.0,2.8,2.8,2.8,1.4,0.0,6.9,2013,Macedonian Superleague
127,Filip Dinevski,KUM,11,16.1,2.4,6.2,0.391,0.5,1.9,0.28600000000000003,1.4,2.4,0.556,4.1,5.2,2.7,5.2,7.9,0.5,0.5,0.0,6.8,2013,Macedonian Superleague
128,Stefan Krstevski,RAB,18,17.5,2.7,7.8,0.34,0.4,3.3,0.136,0.9,1.2,0.75,1.5,5.8,1.2,3.8,5.0,4.0,0.9,0.1,6.6,2013,Macedonian Superleague
129,Ljabinot Idrizi,LIR,12,7.6,3.1,9.2,0.33299999999999996,0.0,4.6,0.0,0.5,0.5,1.0,3.1,9.2,1.5,3.1,4.6,1.5,2.0,1.0,6.6,2013,Macedonian Superleague
130,Gorjan Atanasovski,PEL,15,14.5,2.1,6.8,0.312,1.3,4.7,0.273,1.1,1.7,0.625,1.1,5.3,1.5,3.4,4.9,1.7,0.8,0.2,6.6,2013,Macedonian Superleague
131,Jovan Markovski,FEN,11,16.4,2.3,6.1,0.375,0.8,1.8,0.429,0.5,1.0,0.5,2.3,5.1,0.5,4.6,5.1,4.3,2.5,0.0,5.8,2013,Macedonian Superleague
132,Bojan Krstevski,VAR,4,4.3,0.0,14.1,0.0,0.0,8.4,0.0,5.6,5.6,1.0,11.2,5.6,0.0,0.0,0.0,0.0,5.6,0.0,5.6,2013,Macedonian Superleague
133,Ilija Ristovski,VAR,8,4.8,2.3,5.9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.3,7.0,0.0,3.5,3.5,1.2,0.0,0.0,4.7,2013,Macedonian Superleague
134,Martin Davitkov,VAR,13,13.8,1.8,6.2,0.292,0.0,1.6,0.0,1.0,2.3,0.444,2.3,4.4,1.0,1.6,2.6,1.0,1.8,0.0,4.7,2013,Macedonian Superleague
135,Mihael Cenovski,LIR,5,6.4,1.5,10.5,0.14300000000000002,0.0,9.0,0.0,0.0,0.0,0.0,1.5,6.0,0.0,6.0,6.0,3.0,0.0,0.0,3.0,2013,Macedonian Superleague
136,Aleksandar Kostadinov,VAR,9,15.1,0.3,4.8,0.071,0.0,0.0,0.0,2.0,2.7,0.75,2.0,7.8,1.7,3.4,5.1,1.7,1.0,0.0,2.7,2013,Macedonian Superleague
137,Marko Velkovski,KOZ,4,9.7,1.3,3.9,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,2.6,9.0,1.3,2.6,3.9,0.0,0.0,0.0,2.6,2013,Macedonian Superleague
138,Pavle Nikolov,FEN,3,3.1,0.0,14.9,0.0,0.0,9.9,0.0,0.0,9.9,0.0,5.0,19.9,5.0,5.0,9.9,5.0,0.0,0.0,0.0,2013,Macedonian Superleague
139,Dimitar Bosevski,PEL,5,3.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,3.3,0.0,3.3,0.0,0.0,0.0,0.0,2013,Macedonian Superleague
140,Aleksandar Kjosev,STR,1,2.2,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,Macedonian Superleague
141,Naum Jakimovski,KUM,1,1.4,0.0,76.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,Macedonian Superleague
142,Dragan Kamberov,STR,3,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,Macedonian Superleague
