#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
26,Tu Holloway,IBB,3,27.6,8.8,17.1,0.516,4.4,6.6,0.667,6.6,8.3,0.8,2.8,1.1,0.0,1.7,1.7,8.3,1.1,0.0,28.7,2019,FIBA Europe Cup - Qualification
27,Yordan Bozov,RIL,2,16.8,9.8,25.1,0.389,2.8,7.0,0.4,5.6,5.6,1.0,2.8,0.0,1.4,2.8,4.2,7.0,1.4,0.0,27.9,2019,FIBA Europe Cup - Qualification
28,William Magarity,SOD,2,21.9,10.3,17.1,0.6,2.3,4.6,0.5,4.6,4.6,1.0,0.0,1.1,8.0,12.6,20.6,2.3,0.0,0.0,27.4,2019,FIBA Europe Cup - Qualification
29,Vincent Simpson,KAT,4,20.6,10.3,24.0,0.429,5.1,13.1,0.391,1.7,2.3,0.75,4.0,2.9,0.0,4.6,4.6,6.9,2.3,0.0,27.4,2019,FIBA Europe Cup - Qualification
30,Martin Novak,TURI,1,3.3,13.7,13.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,0.0,0.0,0.0,0.0,0.0,0.0,27.4,2019,FIBA Europe Cup - Qualification
31,Oleksandr Kobets,SCM,4,19.2,10.5,30.2,0.34700000000000003,3.7,16.0,0.231,2.5,3.1,0.8,3.7,4.3,3.7,7.4,11.1,1.9,0.6,0.0,27.2,2019,FIBA Europe Cup - Qualification
32,Daniel Alexander,BCLF,2,26.0,10.7,21.3,0.5,4.8,10.7,0.455,1.0,1.0,1.0,4.8,7.7,2.9,12.6,15.5,1.0,1.0,1.0,27.1,2019,FIBA Europe Cup - Qualification
33,Topias Palmi,KAT,4,20.3,9.3,19.7,0.47100000000000003,3.5,7.5,0.462,4.6,5.2,0.889,4.6,4.6,1.2,6.4,7.5,1.2,2.3,1.7,26.7,2019,FIBA Europe Cup - Qualification
34,Ramazan Tekin,IBB,3,9.4,13.3,18.3,0.727,0.0,0.0,0.0,0.0,1.7,0.0,5.0,6.7,6.7,10.0,16.7,1.7,1.7,1.7,26.7,2019,FIBA Europe Cup - Qualification
35,Tal Michael Dunne,IRO,4,26.7,10.4,18.1,0.575,0.5,0.9,0.5,5.0,8.1,0.611,5.4,6.3,4.5,7.2,11.7,6.8,3.2,0.0,26.2,2019,FIBA Europe Cup - Qualification
36,Silas Melson,LAV,2,17.8,9.9,27.0,0.368,5.7,15.6,0.364,0.0,1.4,0.0,1.4,1.4,0.0,4.3,4.3,2.8,2.8,0.0,25.6,2019,FIBA Europe Cup - Qualification
37,Kyndall Dykes,TRAN,2,32.4,10.3,18.5,0.56,1.5,5.2,0.28600000000000003,3.0,3.0,1.0,5.2,3.7,0.0,5.2,5.2,8.9,2.2,0.7,25.1,2019,FIBA Europe Cup - Qualification
38,Terran Petteway,SAS,2,24.8,10.2,23.2,0.44,2.8,8.4,0.33299999999999996,1.9,1.9,1.0,3.7,1.9,1.9,4.6,6.5,10.2,0.9,0.9,25.1,2019,FIBA Europe Cup - Qualification
