#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
59,Pape Sy,STR,1,18.0,5.2,7.9,0.667,0.0,0.0,0.0,0.0,0.0,0.0,7.9,10.5,0.0,13.1,13.1,2.6,0.0,0.0,10.5,2017,French Leaders Cup LNB
60,Moustapha Fall,CHA,1,25.0,4.1,10.4,0.4,0.0,0.0,0.0,2.1,8.3,0.25,0.0,4.1,6.2,12.4,18.7,4.1,2.1,2.1,10.4,2017,French Leaders Cup LNB
61,Louis Labeyrie,PLV,1,18.0,5.1,12.8,0.4,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.6,7.7,10.2,17.9,0.0,0.0,2.6,10.2,2017,French Leaders Cup LNB
62,D.J. Cooper,PAU,2,31.5,3.9,9.3,0.41700000000000004,0.8,6.2,0.125,1.5,4.6,0.33299999999999996,4.6,2.3,0.8,2.3,3.1,13.9,3.1,0.8,10.0,2017,French Leaders Cup LNB
63,Mykal Riley,NAN,2,16.5,2.9,10.1,0.28600000000000003,2.9,7.2,0.4,0.0,0.0,0.0,5.8,1.4,0.0,4.3,4.3,4.3,1.4,0.0,8.7,2017,French Leaders Cup LNB
64,Axel Bouteille,CHA,1,24.0,4.3,8.6,0.5,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,2.2,4.3,0.0,0.0,0.0,8.6,2017,French Leaders Cup LNB
65,Louis Campbell,PLV,1,27.0,3.4,17.0,0.2,1.7,10.2,0.16699999999999998,0.0,0.0,0.0,6.8,8.5,0.0,6.8,6.8,10.2,1.7,1.7,8.5,2017,French Leaders Cup LNB
66,Elie Okobo,PAU,2,17.5,2.8,12.5,0.222,0.0,6.9,0.0,2.8,2.8,1.0,2.8,8.3,1.4,2.8,4.2,2.8,0.0,0.0,8.3,2017,French Leaders Cup LNB
67,Yannick Bokolo,PAU,2,15.0,1.6,4.9,0.33299999999999996,0.0,1.6,0.0,4.9,6.5,0.75,6.5,6.5,0.0,3.2,3.2,11.3,3.2,0.0,8.1,2017,French Leaders Cup LNB
68,Cyrille Eliezer-Vanerot,PLV,1,24.0,1.9,7.7,0.25,0.0,0.0,0.0,3.8,3.8,1.0,3.8,3.8,0.0,1.9,1.9,0.0,1.9,0.0,7.7,2017,French Leaders Cup LNB
69,Jordan Aboudou,ASM,3,12.7,2.5,7.4,0.33299999999999996,0.0,2.5,0.0,1.2,4.9,0.25,2.5,6.2,1.2,1.2,2.5,4.9,2.5,1.2,6.2,2017,French Leaders Cup LNB
70,Erving Walker,STR,1,12.0,0.0,7.9,0.0,0.0,3.9,0.0,3.9,7.9,0.5,7.9,3.9,0.0,0.0,0.0,3.9,0.0,0.0,3.9,2017,French Leaders Cup LNB
