#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
54,Suad Sehovic,BUD,3,13.5,4.8,11.9,0.4,4.8,9.5,0.5,0.0,0.0,0.0,0.0,3.6,2.4,9.5,11.9,2.4,1.2,0.0,14.3,2019,ABA Liga Supercup
55,Strahinja Gavrilovic,PAR,2,13.2,5.4,8.9,0.6,3.6,5.4,0.667,0.0,0.0,0.0,1.8,7.1,1.8,8.9,10.7,0.0,1.8,0.0,14.3,2019,ABA Liga Supercup
56,Domen Lorbek,IGO,1,19.4,4.7,11.7,0.4,4.7,7.0,0.667,0.0,0.0,0.0,4.7,4.7,2.3,0.0,2.3,2.3,2.3,4.7,14.0,2019,ABA Liga Supercup
57,Jalek Felton,OLI,1,11.2,4.6,9.2,0.5,4.6,9.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,13.8,2019,ABA Liga Supercup
58,Marcus Paige,PAR,2,32.9,5.7,16.5,0.348,2.2,5.7,0.375,0.0,0.0,0.0,4.3,2.2,0.0,4.3,4.3,10.8,2.9,0.7,13.7,2019,ABA Liga Supercup
59,Jan Span,OLI,1,26.9,5.7,19.0,0.3,0.0,7.6,0.0,1.9,1.9,1.0,5.7,1.9,1.9,5.7,7.6,3.8,0.0,0.0,13.3,2019,ABA Liga Supercup
60,Vitor Benite,CED,2,23.4,4.0,13.1,0.308,1.0,7.0,0.14300000000000002,4.0,6.0,0.667,1.0,6.0,0.0,5.0,5.0,0.0,5.0,1.0,13.1,2019,ABA Liga Supercup
61,Josh Magette,CED,2,18.1,3.9,13.0,0.3,1.3,6.5,0.2,3.9,9.1,0.429,5.2,6.5,1.3,1.3,2.6,15.6,2.6,0.0,13.0,2019,ABA Liga Supercup
62,Igor Tratnik,OLI,1,11.8,4.3,13.0,0.33299999999999996,4.3,8.7,0.5,0.0,0.0,0.0,8.7,13.0,0.0,8.7,8.7,0.0,0.0,0.0,13.0,2019,ABA Liga Supercup
63,Edwin Jackson,BUD,2,27.0,3.7,10.2,0.364,0.9,3.7,0.25,2.8,2.8,1.0,3.7,1.9,3.7,1.9,5.6,9.3,1.9,0.0,11.1,2019,ABA Liga Supercup
64,Dorde Milosevic,IGO,1,16.5,5.5,13.7,0.4,0.0,2.7,0.0,0.0,5.5,0.0,0.0,0.0,2.7,5.5,8.2,11.0,2.7,0.0,11.0,2019,ABA Liga Supercup
65,Aleksa Radanov,ZVE,2,12.8,3.9,11.6,0.33299999999999996,1.9,7.7,0.25,0.0,0.0,0.0,3.9,7.7,0.0,5.8,5.8,9.7,3.9,0.0,9.7,2019,ABA Liga Supercup
66,Dorde Drenovac,MOR,1,30.1,3.1,4.6,0.667,1.5,3.1,0.5,1.5,3.1,0.5,4.6,1.5,0.0,6.1,6.1,4.6,0.0,0.0,9.2,2019,ABA Liga Supercup
67,Jimmy Gavin,IGO,1,24.9,1.8,10.9,0.16699999999999998,1.8,5.5,0.33299999999999996,3.6,3.6,1.0,5.5,1.8,0.0,0.0,0.0,3.6,1.8,0.0,9.1,2019,ABA Liga Supercup
68,Aleksandar Aranitovic,PAR,2,10.8,4.4,11.0,0.4,0.0,2.2,0.0,0.0,0.0,0.0,2.2,4.4,0.0,6.6,6.6,6.6,11.0,0.0,8.8,2019,ABA Liga Supercup
69,Lovre Basic,ZAD,1,11.9,3.9,19.6,0.2,0.0,11.7,0.0,0.0,0.0,0.0,3.9,0.0,0.0,3.9,3.9,15.7,7.8,0.0,7.8,2019,ABA Liga Supercup
70,Petar Maric,ZAD,1,30.1,1.5,7.7,0.2,0.0,3.1,0.0,4.6,4.6,1.0,1.5,4.6,0.0,4.6,4.6,1.5,0.0,0.0,7.7,2019,ABA Liga Supercup
71,Amar Gegic,PAR,2,22.1,3.2,8.5,0.375,0.0,2.1,0.0,1.1,2.1,0.5,1.1,6.4,1.1,1.1,2.1,3.2,1.1,1.1,7.5,2019,ABA Liga Supercup
72,Aaron Craft,BUD,3,12.8,2.5,7.5,0.33299999999999996,0.0,2.5,0.0,1.3,2.5,0.5,2.5,5.0,1.3,3.8,5.0,3.8,3.8,0.0,6.3,2019,ABA Liga Supercup
73,Luka Samanic,OLI,1,19.9,0.0,2.6,0.0,0.0,0.0,0.0,5.1,10.3,0.5,5.1,5.1,0.0,7.7,7.7,0.0,0.0,2.6,5.1,2019,ABA Liga Supercup
74,Drazen Bubnic,OLI,1,21.1,2.4,17.0,0.14300000000000002,0.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,2.4,0.0,2.4,0.0,4.9,2019,ABA Liga Supercup
75,Vuk Radivojevic,IGO,1,19.2,2.4,7.1,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,9.4,9.4,4.7,0.0,0.0,4.7,2019,ABA Liga Supercup
76,Miha Lapornik,OLI,1,22.1,0.0,13.9,0.0,0.0,11.6,0.0,4.6,4.6,1.0,2.3,4.6,0.0,7.0,7.0,2.3,2.3,0.0,4.6,2019,ABA Liga Supercup
77,Domagoj Vukovic,ZAD,1,21.3,0.0,4.4,0.0,0.0,4.4,0.0,4.4,4.4,1.0,4.4,4.4,0.0,4.4,4.4,2.2,6.6,2.2,4.4,2019,ABA Liga Supercup
78,Toni Perkovic,CED,2,11.2,2.1,8.5,0.25,0.0,6.3,0.0,0.0,0.0,0.0,0.0,8.5,4.2,2.1,6.3,4.2,6.3,0.0,4.2,2019,ABA Liga Supercup
79,Branko Lazic,ZVE,3,19.8,0.8,7.6,0.111,0.8,4.2,0.2,1.7,1.7,1.0,2.5,6.7,0.8,6.7,7.6,1.7,0.8,0.0,4.2,2019,ABA Liga Supercup
80,Borisa Simanic,ZVE,3,7.4,0.0,2.2,0.0,0.0,2.2,0.0,0.0,0.0,0.0,6.7,6.7,0.0,2.2,2.2,0.0,0.0,0.0,0.0,2019,ABA Liga Supercup
81,Zoran Nikolic,BUD,2,3.2,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,14.7,14.7,0.0,14.7,0.0,0.0,7.4,0.0,2019,ABA Liga Supercup
82,Vukota Pavic,MOR,1,12.5,0.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,7.4,7.4,3.7,11.1,0.0,0.0,0.0,0.0,2019,ABA Liga Supercup
83,Radoje Vujosevic,MOR,2,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,ABA Liga Supercup
84,Filip Kruslin,CED,2,14.7,0.0,9.6,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,3.2,0.0,0.0,0.0,2019,ABA Liga Supercup
85,Karlo Zganec,CED,1,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,9.7,0.0,9.7,0.0,0.0,0.0,0.0,2019,ABA Liga Supercup
86,Marko Mugosa,MOR,1,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,ABA Liga Supercup
87,Yusuf Sanon,OLI,1,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,7.4,0.0,3.7,3.7,0.0,3.7,0.0,0.0,2019,ABA Liga Supercup
