#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
100,Nicolas Christensen,STEV,22,21.3,3.0,11.1,0.27399999999999997,2.6,9.1,0.287,1.6,1.7,0.938,2.9,5.4,1.6,4.3,5.9,2.8,1.3,0.2,10.3,2017,Danish Basketligaen
101,Nicky Nielsen,RAN,12,8.4,3.5,7.9,0.444,3.1,7.5,0.41200000000000003,0.0,0.9,0.0,1.8,3.5,0.9,2.6,3.5,1.3,0.9,0.4,10.1,2017,Danish Basketligaen
102,Niels Krogh Thomsen,HOR,8,8.3,3.6,10.8,0.33299999999999996,0.0,1.4,0.0,2.9,3.6,0.8,1.4,9.4,4.3,3.6,7.9,2.9,2.9,0.0,10.1,2017,Danish Basketligaen
103,Anton Harbo,SVE,11,7.4,3.6,12.5,0.28600000000000003,1.8,4.7,0.375,1.2,1.2,1.0,3.0,8.3,0.6,3.6,4.2,4.2,1.8,0.6,10.1,2017,Danish Basketligaen
104,Yasin Vernaza,RAN,19,8.0,4.1,7.4,0.56,0.0,0.6,0.0,1.8,3.6,0.5,2.1,3.3,2.1,6.5,8.6,2.1,1.5,0.9,10.1,2017,Danish Basketligaen
105,Jens Therkel Nielsen,STEV,28,21.7,3.4,11.0,0.306,1.0,2.7,0.364,2.3,3.4,0.6829999999999999,2.2,4.9,1.3,4.2,5.5,3.9,1.3,0.4,10.0,2017,Danish Basketligaen
106,Axel Karason,SVE,33,20.1,3.8,8.2,0.45899999999999996,1.6,5.0,0.32799999999999996,0.6,1.1,0.5329999999999999,1.7,7.4,3.2,6.6,9.8,1.6,1.1,0.1,9.8,2017,Danish Basketligaen
107,Sebastian Dalsgaard,HOR,29,15.7,2.9,9.2,0.313,2.0,5.8,0.34600000000000003,2.0,2.7,0.75,4.1,8.7,1.0,3.2,4.2,5.3,1.8,0.1,9.7,2017,Danish Basketligaen
108,Ole Jensen,SVE,10,3.0,4.8,11.3,0.429,0.0,3.2,0.0,0.0,0.0,0.0,1.6,4.8,0.0,1.6,1.6,1.6,1.6,0.0,9.7,2017,Danish Basketligaen
109,Patrick Nielsen,RAN,29,11.4,2.6,9.1,0.28800000000000003,0.6,2.9,0.19,3.7,4.7,0.794,2.6,8.8,1.7,3.7,5.4,1.9,1.4,0.3,9.5,2017,Danish Basketligaen
110,Fredric Filsoof,STEV,20,12.4,3.2,11.9,0.271,0.4,3.0,0.133,2.4,4.4,0.545,4.4,6.9,2.0,2.8,4.8,3.8,1.4,0.0,9.3,2017,Danish Basketligaen
111,Paulius Semaska,FOG,4,8.4,3.1,16.8,0.182,0.0,3.1,0.0,3.1,3.1,1.0,6.1,3.1,1.5,1.5,3.1,3.1,1.5,0.0,9.2,2017,Danish Basketligaen
112,Viktor Lorenzen,SISU,19,6.4,3.6,9.9,0.36,1.6,5.5,0.28600000000000003,0.4,2.0,0.2,1.2,4.7,0.4,1.6,2.0,1.2,0.4,0.0,9.1,2017,Danish Basketligaen
113,Gustav Gericke,STEV,13,6.9,3.1,9.9,0.316,2.6,6.8,0.385,0.0,1.0,0.0,6.8,4.7,1.0,5.2,6.2,6.2,1.6,0.0,8.8,2017,Danish Basketligaen
114,Leonardo Carlino,HOR,1,23.9,3.5,10.5,0.33299999999999996,0.0,7.0,0.0,1.8,3.5,0.5,3.5,3.5,3.5,1.8,5.3,3.5,1.8,0.0,8.8,2017,Danish Basketligaen
115,William Bjerager,SISU,11,3.6,2.5,11.1,0.222,1.2,3.7,0.33299999999999996,2.5,7.4,0.33299999999999996,2.5,8.6,1.2,6.2,7.4,4.9,1.2,1.2,8.6,2017,Danish Basketligaen
116,Marius Sorensen,BAK,3,7.8,2.1,10.5,0.2,2.1,4.2,0.5,2.1,4.2,0.5,0.0,0.0,6.3,4.2,10.5,2.1,0.0,0.0,8.4,2017,Danish Basketligaen
117,Soren Larsen,SISU,7,1.7,3.9,3.9,1.0,0.0,0.0,0.0,0.0,7.8,0.0,3.9,0.0,3.9,0.0,3.9,3.9,0.0,0.0,7.8,2017,Danish Basketligaen
118,Esben Reinholt,BAK,5,7.9,3.3,14.3,0.231,0.0,7.7,0.0,1.1,1.1,1.0,2.2,4.4,4.4,5.5,9.9,4.4,2.2,0.0,7.7,2017,Danish Basketligaen
119,Tomas Bjarkason,SVE,10,6.5,3.0,9.7,0.308,0.0,1.5,0.0,1.5,3.7,0.4,5.2,11.2,3.7,6.0,9.7,0.7,0.7,1.5,7.5,2017,Danish Basketligaen
120,Boris Vukicevic,STEV,24,18.0,2.5,9.4,0.268,1.4,4.8,0.28600000000000003,0.7,1.3,0.545,4.1,4.2,0.8,4.3,5.1,3.8,1.5,0.2,7.1,2017,Danish Basketligaen
121,Anton Lonstrup Hansen,RAN,9,6.6,1.5,9.7,0.154,0.0,1.5,0.0,3.0,6.0,0.5,7.5,6.7,0.0,0.7,0.7,3.0,3.7,0.7,6.0,2017,Danish Basketligaen
122,Alexander Bork Kuhnel,SISU,13,9.6,2.4,8.3,0.28600000000000003,1.2,4.3,0.273,0.0,0.0,0.0,0.8,3.5,0.4,2.8,3.1,3.1,0.8,0.0,5.9,2017,Danish Basketligaen
123,Andreas Bigum,SISU,6,19.5,2.5,10.1,0.25,0.0,4.6,0.0,0.8,2.1,0.4,2.5,6.3,0.8,3.4,4.2,2.5,2.1,1.3,5.9,2017,Danish Basketligaen
124,Lukas Speidel,SISU,12,9.4,1.7,10.8,0.154,0.4,5.0,0.083,1.7,1.7,1.0,3.8,2.9,2.1,4.2,6.3,2.9,2.1,0.0,5.4,2017,Danish Basketligaen
