#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
122,Alex Mallari,FUEL,17,25.0,5.7,16.0,0.35600000000000004,1.1,4.8,0.22699999999999998,1.9,3.2,0.586,3.6,3.8,2.2,4.9,7.1,6.0,1.5,0.5,14.4,2019,PBA - Philippine Cup
123,Jay-R Reyes,KIA,9,22.6,5.2,13.9,0.377,2.5,7.5,0.33299999999999996,1.4,4.1,0.33299999999999996,2.7,5.2,3.6,8.2,11.8,3.2,1.8,1.4,14.3,2019,PBA - Philippine Cup
124,Jeepy Faundo,KIA,9,16.7,5.3,14.0,0.37799999999999995,0.0,0.0,0.0,3.7,6.2,0.6,2.2,8.1,5.3,8.4,13.7,0.3,0.6,1.9,14.3,2019,PBA - Philippine Cup
125,L.A. Tenorio,BGK,14,33.8,5.0,13.5,0.366,2.6,8.0,0.325,1.8,2.0,0.895,3.4,2.6,0.4,5.4,5.8,7.8,2.6,0.0,14.3,2019,PBA - Philippine Cup
126,Kris Porter,NLEX,9,15.9,4.9,14.5,0.341,1.6,7.3,0.22699999999999998,2.6,4.0,0.667,3.0,4.9,3.3,7.3,10.6,5.3,1.0,0.3,14.2,2019,PBA - Philippine Cup
127,Raymon Jammer Jamito,MER,4,5.3,7.1,9.4,0.75,0.0,0.0,0.0,0.0,2.4,0.0,0.0,7.1,9.4,2.4,11.8,2.4,0.0,0.0,14.1,2019,PBA - Philippine Cup
128,Michael Tolomia,MER,10,11.5,5.7,16.7,0.342,1.3,9.2,0.14300000000000002,1.3,2.2,0.6,3.5,7.9,1.8,4.8,6.6,6.1,2.2,0.0,14.1,2019,PBA - Philippine Cup
129,Kris Rosales,ROS,18,18.8,4.7,12.9,0.36,1.5,3.6,0.41700000000000004,3.0,4.1,0.741,2.0,5.3,0.9,3.3,4.2,4.2,1.2,0.2,13.9,2019,PBA - Philippine Cup
130,Solomon Mercado,BGK,14,19.9,5.6,13.7,0.41,0.9,3.9,0.22699999999999998,1.6,3.0,0.529,2.8,4.9,1.9,5.3,7.2,7.9,2.3,0.5,13.7,2019,PBA - Philippine Cup
131,Paul Desiderio,BLAC,11,22.4,4.9,13.9,0.35600000000000004,1.3,5.3,0.25,2.5,3.4,0.722,1.5,5.1,2.3,5.7,8.0,4.0,1.0,0.2,13.7,2019,PBA - Philippine Cup
132,Davon Potts,ALA,7,16.9,4.1,12.0,0.345,1.2,4.9,0.25,4.1,6.2,0.667,2.5,2.9,3.3,4.9,8.2,3.7,0.4,0.0,13.6,2019,PBA - Philippine Cup
133,Rafi Reavis,PURE,28,25.6,5.6,10.5,0.5329999999999999,0.0,0.0,0.0,2.2,3.6,0.615,1.9,6.8,6.3,8.7,14.9,1.3,1.7,1.2,13.4,2019,PBA - Philippine Cup
134,Anthony Semerad,TNT,11,12.8,4.8,16.8,0.28600000000000003,2.1,10.9,0.188,1.7,2.7,0.625,1.0,9.2,3.8,5.5,9.2,0.7,1.7,0.3,13.3,2019,PBA - Philippine Cup
135,Ryan Arana,NPB,6,8.8,5.3,18.6,0.28600000000000003,0.9,7.1,0.125,1.8,3.5,0.5,1.8,7.1,5.3,8.0,13.3,3.5,0.9,0.9,13.3,2019,PBA - Philippine Cup
136,Kelly Nabong,SMB,22,10.3,4.7,13.0,0.359,1.6,6.5,0.25,2.2,3.9,0.579,3.7,11.2,2.2,7.1,9.4,2.8,1.4,1.0,13.2,2019,PBA - Philippine Cup
137,Brian Quinton Heruela,TNT,14,21.5,5.6,15.3,0.365,1.1,4.9,0.226,1.0,2.7,0.353,3.8,4.8,2.9,3.2,6.1,7.0,3.3,0.5,13.2,2019,PBA - Philippine Cup
138,David Marcelo,FUEL,17,11.3,4.1,9.2,0.447,1.0,2.9,0.33299999999999996,3.9,6.8,0.5710000000000001,3.4,9.2,2.9,5.6,8.5,2.2,2.4,1.2,13.1,2019,PBA - Philippine Cup
139,Mike Cortez,BLAC,9,9.1,5.7,13.1,0.435,0.6,4.6,0.125,1.1,1.1,1.0,5.1,6.3,0.6,2.3,2.8,4.6,2.8,0.0,13.1,2019,PBA - Philippine Cup
140,Rome de la Rosa,PURE,28,23.9,4.9,10.7,0.45799999999999996,1.0,3.0,0.341,2.3,2.7,0.838,1.6,4.3,1.8,5.7,7.5,2.0,1.8,0.0,13.1,2019,PBA - Philippine Cup
141,Diego Dario,BLAC,8,12.2,4.8,16.2,0.294,2.9,10.0,0.28600000000000003,0.5,1.0,0.5,1.9,2.9,0.5,3.3,3.8,10.0,1.0,0.0,12.9,2019,PBA - Philippine Cup
142,Kyle Pascual,PURE,19,8.4,5.2,10.7,0.486,0.3,1.5,0.2,2.1,3.7,0.583,2.1,11.0,3.7,3.4,7.0,3.1,0.6,3.1,12.9,2019,PBA - Philippine Cup
