#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
88,David Controguerra,SOL,29,33.4,6.5,16.7,0.392,0.6,2.2,0.261,1.3,2.7,0.5,3.0,3.5,1.0,4.9,5.9,2.8,1.2,0.3,15.0,2014,Luxembourg Total League
89,Gilles Ruffato,T71,32,30.2,5.0,11.7,0.42200000000000004,2.0,6.1,0.322,3.0,4.0,0.738,4.7,4.4,0.5,3.1,3.6,8.9,1.3,0.1,14.9,2014,Luxembourg Total League
90,Joe Biever,RES,31,24.6,5.4,11.5,0.47200000000000003,1.0,2.7,0.35700000000000004,2.8,4.4,0.642,2.8,2.9,0.5,2.7,3.1,3.9,1.4,0.1,14.8,2014,Luxembourg Total League
91,Jean Kox,MUS,28,31.1,4.8,13.8,0.34700000000000003,2.5,7.7,0.324,2.7,4.3,0.618,2.8,5.7,0.6,3.7,4.2,1.6,1.2,0.1,14.7,2014,Luxembourg Total League
92,Christophe Donnersbach,MUS,28,21.4,4.8,12.2,0.396,1.4,5.0,0.27899999999999997,3.5,3.9,0.915,2.3,4.4,1.4,4.3,5.7,2.0,1.3,0.1,14.6,2014,Luxembourg Total League
93,Max Schmit,RES,28,24.8,5.0,12.3,0.40399999999999997,1.3,4.2,0.31,3.3,4.9,0.6759999999999999,2.7,4.0,1.0,2.7,3.7,3.5,1.7,0.0,14.6,2014,Luxembourg Total League
94,Max Hilger,RAC,11,31.6,5.5,13.1,0.423,1.5,6.3,0.23399999999999999,2.0,3.9,0.517,4.7,3.5,0.8,3.0,3.8,3.4,0.7,0.1,14.6,2014,Luxembourg Total League
95,Yannick Julien,GRE,12,28.5,5.5,11.8,0.466,2.7,7.5,0.35700000000000004,0.7,2.0,0.33299999999999996,2.1,3.4,0.8,5.8,6.6,2.1,1.7,0.1,14.4,2014,Luxembourg Total League
96,Mikael Cortese,AMI,11,6.8,6.0,12.6,0.47600000000000003,1.8,5.4,0.33299999999999996,0.6,1.2,0.5,1.2,6.6,1.2,3.6,4.8,1.8,2.4,0.0,14.4,2014,Luxembourg Total League
97,Lance Storrs,HEF,3,37.3,5.9,18.4,0.318,1.3,7.1,0.17600000000000002,1.3,1.7,0.75,2.5,4.2,3.8,8.4,12.1,1.7,1.3,0.0,14.2,2014,Luxembourg Total League
98,Vic Heuschling,SOL,26,11.2,5.6,13.9,0.402,1.3,4.6,0.276,1.8,2.7,0.647,4.5,5.1,2.2,5.3,7.5,1.9,1.6,0.8,14.2,2014,Luxembourg Total League
99,Christopher Torres,GRE,11,15.8,5.8,13.6,0.423,1.8,4.7,0.389,0.8,2.4,0.33299999999999996,5.2,6.6,0.8,4.5,5.2,3.7,2.6,0.0,14.2,2014,Luxembourg Total League
100,Joao Pedro Nunes Jordao,ARA,27,14.7,5.1,13.0,0.39399999999999996,1.1,4.4,0.243,2.7,3.3,0.821,3.0,6.1,2.0,4.8,6.8,5.2,2.4,0.1,14.1,2014,Luxembourg Total League
101,Paolo Zahlen,RES,6,1.7,4.6,13.8,0.33299999999999996,4.6,4.6,1.0,0.0,0.0,0.0,9.2,9.2,0.0,4.6,4.6,4.6,0.0,0.0,13.8,2014,Luxembourg Total League
102,Yves Bellwald,HEF,9,13.6,5.5,13.4,0.41200000000000003,1.2,2.4,0.5,1.6,1.6,1.0,3.5,3.5,2.8,4.3,7.1,2.8,0.0,0.0,13.8,2014,Luxembourg Total League
103,Tim Giver,ETZ,27,20.9,4.4,10.6,0.419,3.2,7.4,0.425,1.1,1.7,0.65,2.8,4.1,0.9,2.9,3.8,3.7,0.6,0.1,13.6,2014,Luxembourg Total League
104,Guy Schmit,MUS,27,28.2,5.4,12.0,0.449,1.0,2.9,0.33299999999999996,1.9,3.0,0.652,2.5,3.6,1.1,4.6,5.7,4.3,1.3,0.0,13.5,2014,Luxembourg Total League
105,Joel Thesen,HEF,27,21.6,4.7,10.8,0.439,0.6,3.4,0.171,3.4,4.8,0.7120000000000001,6.2,4.8,1.3,3.2,4.5,4.3,1.8,0.0,13.5,2014,Luxembourg Total League
106,Marko Latinovic,ESC,1,30.2,6.6,19.9,0.33299999999999996,0.0,6.6,0.0,0.0,0.0,0.0,5.0,6.6,1.7,8.3,10.0,0.0,0.0,0.0,13.3,2014,Luxembourg Total League
107,Timothy Kauffmann,T71,30,12.3,4.8,12.4,0.387,0.1,2.0,0.067,2.7,4.1,0.645,5.6,7.1,2.3,4.4,6.7,2.5,1.6,0.5,13.0,2014,Luxembourg Total League
108,Mike Schumacher,RES,27,11.6,4.7,15.6,0.299,1.9,7.9,0.245,1.0,1.4,0.667,3.1,7.1,1.3,4.2,5.5,1.6,0.3,0.0,12.9,2014,Luxembourg Total League
109,Malik Wilson,ETZ,15,8.4,5.8,14.6,0.395,1.5,5.8,0.267,1.2,1.5,0.75,3.5,6.5,1.2,4.6,5.8,3.5,2.3,0.0,12.7,2014,Luxembourg Total League
110,Christophe Laures,T71,27,10.1,6.1,10.8,0.5670000000000001,0.2,0.5,0.33299999999999996,0.2,1.4,0.125,3.1,7.0,2.3,9.2,11.5,2.7,1.6,0.0,12.6,2014,Luxembourg Total League
