#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
63,P.J. Alawoya,CUX,24,27.0,8.5,18.0,0.475,1.0,2.9,0.359,3.2,5.5,0.581,2.7,5.6,5.8,7.3,13.1,1.0,2.3,0.5,21.4,2014,German Pro A
64,Stephan Haukohl,URS,32,23.2,7.4,15.6,0.47200000000000003,2.5,6.5,0.381,4.1,5.9,0.693,2.9,4.8,2.9,6.6,9.5,3.4,1.7,0.5,21.3,2014,German Pro A
65,Devin White,MLP,29,20.8,7.9,17.8,0.445,1.2,4.4,0.278,4.2,6.5,0.642,4.2,8.0,4.0,8.2,12.2,2.3,4.6,3.8,21.2,2014,German Pro A
66,Ben-Johannes Spoler,BAY,9,34.4,7.5,13.7,0.551,0.6,1.2,0.5,5.5,8.6,0.643,3.4,4.3,4.9,8.9,13.8,2.6,1.1,0.8,21.2,2014,German Pro A
67,Aaron Cook,CUX,15,22.2,7.6,17.0,0.447,3.7,9.6,0.391,2.1,2.8,0.737,4.6,4.9,0.3,3.1,3.4,9.1,1.8,0.3,21.0,2014,German Pro A
68,Marques Oliver,CUX,30,26.1,7.6,15.5,0.49,1.0,3.2,0.327,4.7,7.7,0.616,6.2,7.7,4.1,7.5,11.7,3.1,2.8,2.8,21.0,2014,German Pro A
69,Bill Borekambi,CUX,1,13.7,10.4,17.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.5,7.0,10.4,10.4,20.9,3.5,3.5,3.5,20.9,2014,German Pro A
70,Trevor Noack,BVC,30,22.7,7.9,17.8,0.442,1.4,4.9,0.292,3.6,4.5,0.8029999999999999,2.7,5.8,2.7,6.0,8.7,1.6,1.2,0.2,20.8,2014,German Pro A
71,Benjamin David Lischka,GIE,38,21.6,7.3,14.2,0.517,1.0,3.4,0.28600000000000003,5.0,7.1,0.701,3.4,7.8,2.2,7.4,9.7,2.4,1.3,1.5,20.7,2014,German Pro A
72,Christoph Ulbricht,BVC,3,4.0,8.2,16.4,0.5,4.1,4.1,1.0,0.0,0.0,0.0,8.2,4.1,4.1,8.2,12.3,4.1,4.1,0.0,20.6,2014,German Pro A
73,Kevin Wysocki,OTT,10,26.4,7.6,20.8,0.364,1.4,5.1,0.276,3.9,6.3,0.611,3.3,5.3,1.2,4.4,5.6,2.3,1.2,0.2,20.4,2014,German Pro A
74,Oliver Komarek,KAR,17,16.7,7.0,16.6,0.42100000000000004,4.0,9.9,0.40399999999999997,2.4,2.6,0.9329999999999999,2.3,4.2,1.2,3.8,5.1,2.6,1.0,0.2,20.4,2014,German Pro A
75,Bjorn Schoo,VFL,30,21.8,7.8,13.5,0.5820000000000001,0.0,0.0,0.0,4.7,6.3,0.7440000000000001,4.5,6.8,2.6,8.5,11.1,2.3,0.6,2.1,20.3,2014,German Pro A
76,Nick Thompson,FIN,28,21.8,7.7,17.7,0.433,2.8,6.9,0.402,2.2,3.4,0.6509999999999999,4.5,4.4,2.1,6.5,8.6,4.3,1.7,0.2,20.3,2014,German Pro A
77,Jeremy Dunbar,GOE,33,20.7,7.1,13.8,0.513,4.4,9.0,0.485,1.7,2.2,0.7809999999999999,1.9,4.5,1.1,4.2,5.4,2.4,0.8,0.1,20.3,2014,German Pro A
78,Andre Calvin,KAR,28,26.1,8.0,17.5,0.45399999999999996,1.3,5.1,0.25,3.1,3.6,0.852,3.3,4.1,3.1,7.3,10.4,2.3,1.1,0.9,20.2,2014,German Pro A
