#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
97,Ziadeh Marwan,AMT,19,13.4,5.8,13.8,0.423,0.4,1.0,0.4,1.7,2.3,0.75,1.7,8.2,4.3,6.2,10.5,1.4,1.0,0.6,13.8,2017,Lebanese Division A
98,Gerard Haddidian,TAD,27,15.2,5.2,12.0,0.43799999999999994,0.9,3.2,0.28600000000000003,2.3,3.3,0.69,2.4,4.8,4.9,6.8,11.7,1.5,0.7,1.4,13.7,2017,Lebanese Division A
99,Costy Koudsi,MAY,14,12.5,4.2,12.3,0.34,2.3,8.4,0.281,2.9,3.4,0.846,2.3,3.1,1.8,5.2,7.0,5.7,2.1,0.0,13.6,2017,Lebanese Division A
100,Izzat Kaissi,HOOP,17,31.1,5.2,14.8,0.349,2.7,8.4,0.319,0.4,0.5,0.667,2.9,4.0,1.2,2.1,3.3,2.7,1.6,0.3,13.3,2017,Lebanese Division A
101,Roy Samaha,SPO,8,12.7,6.0,8.3,0.722,0.5,0.5,1.0,0.9,1.8,0.5,2.3,5.5,2.8,6.0,8.7,2.3,2.3,0.0,13.3,2017,Lebanese Division A
102,Alaa Eddin Arnaout,CHA,11,7.1,6.0,14.5,0.41700000000000004,0.6,2.4,0.25,0.6,1.2,0.5,4.2,12.1,2.4,6.6,9.0,2.4,0.0,0.0,13.3,2017,Lebanese Division A
103,Todd O'Brien,SAG,6,35.8,5.6,15.2,0.366,0.0,0.2,0.0,1.9,4.1,0.474,2.1,3.6,5.6,10.3,15.9,2.4,0.9,1.3,13.1,2017,Lebanese Division A
104,Aziz Abdel Massih,TAD,12,5.2,3.6,12.3,0.294,2.2,8.7,0.25,3.6,4.4,0.833,1.5,2.2,1.5,1.5,2.9,0.7,2.9,0.0,13.1,2017,Lebanese Division A
105,Ralph Akl,AMT,27,12.7,4.1,13.1,0.315,2.6,8.7,0.305,2.2,3.1,0.7140000000000001,4.1,8.1,1.2,2.9,4.1,6.2,1.6,0.1,13.1,2017,Lebanese Division A
106,Charles Tabet,AMT,31,27.2,5.2,11.1,0.46799999999999997,0.0,0.1,0.0,2.5,3.4,0.737,2.2,5.4,5.6,8.5,14.1,2.4,1.5,1.8,12.9,2017,Lebanese Division A
107,Dib Rabih,LOU,23,10.0,4.8,9.2,0.523,0.8,2.9,0.28600000000000003,2.3,3.1,0.733,2.5,3.5,2.1,2.7,4.8,3.1,1.5,0.0,12.7,2017,Lebanese Division A
108,Ali Fakhreddine,TAD,24,19.3,5.6,12.9,0.43,0.0,0.2,0.0,1.5,2.0,0.75,2.2,4.3,5.3,7.9,13.1,1.7,1.0,2.1,12.6,2017,Lebanese Division A
109,Ali Mahmoud,BYB,19,20.9,4.8,12.4,0.392,2.2,7.5,0.29,0.5,1.1,0.444,2.8,5.9,2.2,3.9,6.1,4.7,2.3,0.0,12.4,2017,Lebanese Division A
110,Karam Mechref,HOM,30,10.7,4.8,11.7,0.41600000000000004,1.1,3.5,0.304,1.5,3.0,0.5,2.3,4.2,5.3,6.1,11.4,2.6,1.8,1.1,12.3,2017,Lebanese Division A
111,Sabah Zaid Khoury,SAG,22,13.5,4.8,12.9,0.375,1.9,8.2,0.235,1.1,1.6,0.7,2.3,5.6,1.0,4.2,5.2,1.9,1.3,0.3,12.3,2017,Lebanese Division A
112,Bilal Tabbara,TAD,28,14.3,4.8,12.1,0.39399999999999996,1.9,5.4,0.348,0.7,1.1,0.667,1.9,6.4,2.5,6.7,9.1,1.8,1.5,0.6,12.1,2017,Lebanese Division A
113,George Yves Daaboul,SAG,20,12.3,4.3,13.2,0.324,1.4,5.3,0.259,1.8,2.1,0.818,3.3,5.1,2.5,3.5,6.0,3.9,1.8,0.0,11.7,2017,Lebanese Division A
114,Rodrigue Akl,BYB,30,24.8,4.0,11.9,0.337,3.0,7.9,0.37200000000000005,0.5,1.0,0.5329999999999999,2.4,4.0,2.6,4.9,7.5,6.4,2.1,0.1,11.5,2017,Lebanese Division A
115,Patrick Abboub,SAG,27,27.2,4.6,13.3,0.345,0.8,4.0,0.213,1.1,1.5,0.7390000000000001,2.5,3.4,3.9,5.6,9.4,2.7,1.9,1.4,11.1,2017,Lebanese Division A
116,Omar El Ayoubi,AMT,27,14.3,4.2,12.9,0.327,1.7,5.6,0.295,0.9,1.2,0.778,2.0,4.6,2.3,5.2,7.6,2.7,1.4,0.3,11.0,2017,Lebanese Division A
117,Bassel Harfouch,HOOP,7,6.4,2.2,14.1,0.154,1.1,7.6,0.14300000000000002,5.4,6.5,0.833,4.3,13.0,2.2,7.6,9.8,5.4,4.3,0.0,10.9,2017,Lebanese Division A
118,Khalil Aoun,HOOP,8,18.6,3.5,10.5,0.33299999999999996,2.6,7.7,0.33299999999999996,1.3,1.9,0.667,0.6,5.7,1.6,4.1,5.7,1.6,2.9,0.3,10.8,2017,Lebanese Division A
119,Joseph Zaloum,SPO,17,9.2,3.9,8.9,0.433,1.2,3.6,0.33299999999999996,1.8,2.4,0.75,2.4,5.6,1.2,4.2,5.3,9.2,1.2,0.0,10.7,2017,Lebanese Division A
120,Youssef Ghantous,CHA,20,13.9,4.0,14.6,0.271,1.4,7.2,0.19,1.2,1.7,0.7,4.5,5.5,1.5,5.8,7.4,3.8,1.5,0.0,10.5,2017,Lebanese Division A
121,Miguel Martinez,LOU,28,29.0,4.3,11.2,0.384,1.1,4.3,0.26,0.6,0.8,0.7140000000000001,2.6,4.1,2.0,5.5,7.4,4.4,1.8,0.2,10.3,2017,Lebanese Division A
122,Ali Kanaan,BYB,29,25.4,4.1,11.8,0.35,0.9,3.9,0.233,0.9,1.3,0.7,2.6,5.1,3.5,7.5,11.0,2.6,1.6,1.4,10.1,2017,Lebanese Division A
123,Farid Abou Jaoude,TAD,8,7.3,3.1,9.3,0.33299999999999996,1.6,7.8,0.2,2.3,2.3,1.0,1.6,3.9,0.8,3.9,4.7,1.6,4.7,0.0,10.1,2017,Lebanese Division A
124,Joseph Abi Khares,BYB,24,15.6,4.0,10.4,0.38299999999999995,0.5,3.6,0.14300000000000002,1.5,2.8,0.545,2.8,7.9,4.0,4.8,8.8,3.5,1.3,0.8,10.0,2017,Lebanese Division A
125,Daniel Faris,CHA,6,14.3,4.7,17.0,0.276,0.0,1.2,0.0,0.6,2.3,0.25,1.2,6.5,5.3,6.5,11.7,1.2,2.3,0.6,10.0,2017,Lebanese Division A
126,Matthew Dib,MAY,8,5.7,3.9,13.7,0.28600000000000003,0.0,2.0,0.0,2.0,3.9,0.5,5.9,4.9,3.9,7.8,11.7,1.0,1.0,3.9,9.8,2017,Lebanese Division A
127,Jimmy Salem,LOU,23,13.4,3.4,8.3,0.415,1.6,3.8,0.41700000000000004,1.3,1.6,0.8,1.7,3.3,1.7,5.3,7.0,2.7,1.9,0.2,9.7,2017,Lebanese Division A
128,Cadarian Raines,SAG,2,35.6,4.1,11.0,0.375,0.0,0.0,0.0,1.4,2.7,0.5,3.4,3.4,3.4,3.4,6.9,2.1,0.7,2.1,9.6,2017,Lebanese Division A
129,Jad Bitar,LOU,17,9.5,3.9,9.2,0.419,0.3,0.9,0.33299999999999996,1.5,2.4,0.625,1.2,6.5,4.8,6.5,11.3,1.2,0.9,3.6,9.5,2017,Lebanese Division A
130,Ollie Bailey,HOOP,2,27.5,4.7,13.4,0.353,0.0,0.8,0.0,0.0,0.8,0.0,7.1,2.4,6.3,5.5,11.9,1.6,0.0,0.8,9.5,2017,Lebanese Division A
131,Tom Ammar,MAY,17,33.7,3.6,10.6,0.33799999999999997,1.5,5.6,0.271,0.6,1.0,0.667,2.5,3.1,2.0,6.5,8.5,3.1,1.7,0.2,9.3,2017,Lebanese Division A
132,Sevag Ketenjian,HOM,26,6.7,3.0,10.1,0.297,1.9,7.7,0.25,1.4,1.9,0.7140000000000001,3.8,4.1,2.2,4.1,6.3,7.4,4.4,0.0,9.3,2017,Lebanese Division A
133,William Sawan,CHA,3,3.4,0.0,27.1,0.0,0.0,22.6,0.0,9.0,9.0,1.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2017,Lebanese Division A
134,Toufic Sakr,BYB,5,2.1,4.5,8.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,8.9,4.5,0.0,0.0,0.0,0.0,0.0,0.0,8.9,2017,Lebanese Division A
135,Thiago Makhlouf,AMT,18,8.2,4.0,10.8,0.375,0.0,0.0,0.0,0.7,1.3,0.5,3.7,9.7,3.4,6.1,9.4,1.0,1.3,1.0,8.7,2017,Lebanese Division A
136,Malek Hijazi,AMT,18,4.1,2.7,11.3,0.235,1.3,2.0,0.667,2.0,3.3,0.6,10.0,5.3,0.7,4.0,4.7,4.0,2.7,0.0,8.6,2017,Lebanese Division A
137,Mazen Mneimneh,CHA,19,12.6,3.4,11.8,0.28800000000000003,0.6,4.0,0.15,1.2,2.0,0.6,2.6,4.2,2.2,6.0,8.2,4.4,1.0,0.8,8.6,2017,Lebanese Division A
138,Nadim Hawi,HOM,30,8.9,4.0,10.7,0.373,0.0,0.2,0.0,0.5,1.1,0.5,2.4,5.3,6.9,7.4,14.3,1.6,1.6,0.9,8.5,2017,Lebanese Division A
139,Bachir Ammoury,SAG,26,18.5,3.3,9.5,0.34700000000000003,1.5,5.3,0.28300000000000003,0.4,0.7,0.5710000000000001,2.1,2.8,3.2,8.0,11.1,2.6,0.5,0.4,8.5,2017,Lebanese Division A
140,Omar Kaissi,HOOP,15,10.0,3.1,13.7,0.22699999999999998,1.2,7.2,0.174,0.9,1.9,0.5,3.1,5.3,2.8,4.1,6.9,2.2,1.2,0.3,8.4,2017,Lebanese Division A
141,Mohammed Ibrahim,SAG,25,26.0,2.9,9.4,0.305,2.4,7.1,0.33299999999999996,0.3,0.7,0.4,4.4,4.2,1.3,5.2,6.5,7.6,1.5,0.1,8.4,2017,Lebanese Division A
142,Raymond Dagher,CHA,20,6.5,3.3,9.3,0.36,1.1,4.8,0.231,0.4,0.7,0.5,3.3,9.3,1.5,6.7,8.2,3.3,1.1,0.4,8.2,2017,Lebanese Division A
143,Elie Ghaleb,MAY,10,8.4,3.3,12.0,0.273,0.0,2.2,0.0,1.1,1.1,1.0,4.4,2.7,5.4,4.9,10.3,1.6,2.2,0.0,7.6,2017,Lebanese Division A
144,Tanguy Othman,AMT,20,5.6,2.7,12.1,0.222,2.2,7.2,0.312,0.0,0.0,0.0,2.7,5.8,3.6,3.1,6.7,2.7,2.2,0.0,7.6,2017,Lebanese Division A
145,Edward Bechara,LOU,16,8.2,3.4,8.2,0.409,0.4,1.9,0.2,0.0,0.7,0.0,2.2,7.1,2.2,7.1,9.3,1.5,1.9,1.5,7.1,2017,Lebanese Division A
146,Badih Soaid,BYB,22,9.5,3.0,11.4,0.265,0.2,4.2,0.055999999999999994,0.7,1.9,0.375,3.3,6.5,4.9,5.6,10.5,2.8,2.6,1.6,7.0,2017,Lebanese Division A
147,Albert Zeinoun,MAY,16,14.3,3.0,8.8,0.341,0.2,2.0,0.1,0.8,2.6,0.308,4.2,5.8,1.8,4.2,6.0,9.0,3.2,0.4,7.0,2017,Lebanese Division A
148,Karl Assi,CHA,15,9.1,3.2,6.3,0.5,0.4,1.8,0.2,0.0,0.4,0.0,4.6,9.5,1.1,3.9,4.9,6.0,1.4,0.7,6.7,2017,Lebanese Division A
149,Patrick Chahwan,MAY,11,9.9,2.1,10.8,0.192,0.8,4.2,0.2,1.3,2.5,0.5,2.9,4.6,2.9,5.8,8.8,0.8,0.8,0.4,6.3,2017,Lebanese Division A
150,Terrence Leather,SAG,1,29.0,3.1,12.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,4.7,3.1,6.2,4.7,10.9,0.0,1.6,0.0,6.2,2017,Lebanese Division A
151,Georges Beirouthy,SAG,16,6.7,1.8,11.0,0.16,0.9,7.5,0.11800000000000001,1.8,2.2,0.8,3.1,8.4,5.3,2.6,7.9,2.6,3.5,0.9,6.2,2017,Lebanese Division A
152,Joe Ghattas,SAG,11,10.4,2.5,6.5,0.375,0.8,4.1,0.2,0.0,0.0,0.0,3.3,7.0,2.5,1.2,3.7,3.3,1.2,0.0,5.7,2017,Lebanese Division A
153,Ribal Bechara,LOU,22,10.4,1.5,8.2,0.179,0.8,4.4,0.19,0.2,0.8,0.25,2.3,5.9,2.9,5.0,8.0,1.0,1.5,0.2,4.0,2017,Lebanese Division A
154,Johny Lattouf,MAY,9,7.0,1.5,13.2,0.111,0.7,10.2,0.071,0.0,0.0,0.0,1.5,3.7,0.7,2.2,2.9,2.9,0.7,0.0,3.7,2017,Lebanese Division A
155,Paolo Bedikian,HOM,7,2.0,0.0,9.8,0.0,0.0,6.6,0.0,3.3,3.3,1.0,0.0,3.3,3.3,3.3,6.6,6.6,3.3,0.0,3.3,2017,Lebanese Division A
156,Mansour Khoueiry,LOU,1,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,Lebanese Division A
157,Martin Akkoury,TAD,3,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,Lebanese Division A
158,Georges Arslanian,HOM,2,1.6,0.0,41.2,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,13.7,0.0,13.7,0.0,0.0,2017,Lebanese Division A
159,Rabih Iskandar,SAG,2,4.2,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,21.3,10.6,31.9,0.0,0.0,0.0,0.0,2017,Lebanese Division A
160,Roudy Saadeh,MAY,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,Lebanese Division A
161,Bassel Ibrahim,LOU,2,4.5,0.0,10.4,0.0,0.0,10.4,0.0,0.0,0.0,0.0,20.8,0.0,5.2,0.0,5.2,5.2,0.0,0.0,0.0,2017,Lebanese Division A
162,Louay Salha,HOOP,2,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,Lebanese Division A
163,Ali Mansour,LOU,4,2.7,0.0,4.5,0.0,0.0,4.5,0.0,0.0,0.0,0.0,13.4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,Lebanese Division A
1,Larry Blair,TAD,12,39.7,12.1,24.9,0.484,2.2,6.8,0.324,6.7,8.2,0.8170000000000001,4.1,1.9,1.4,5.9,7.3,7.4,1.7,0.1,33.0,2018,Lebanese Division A
2,Patrick Rembert,TAD,14,38.1,10.4,25.6,0.40700000000000003,4.2,12.5,0.33799999999999997,6.9,8.3,0.828,3.9,2.1,1.3,3.4,4.7,6.1,2.1,0.0,31.9,2018,Lebanese Division A
3,Quincy Douby,SPO,14,31.8,11.9,22.8,0.524,3.0,7.9,0.384,5.1,6.0,0.8390000000000001,2.7,1.6,0.4,2.5,2.9,5.4,2.6,0.6,31.9,2018,Lebanese Division A
4,Sam Young,HOM,39,33.9,11.7,23.4,0.501,1.6,5.3,0.3,6.1,8.9,0.69,3.0,2.0,3.1,6.8,9.9,2.6,1.8,1.3,31.2,2018,Lebanese Division A
5,Dewayne Jackson,SAG,29,37.0,11.3,27.4,0.413,3.9,13.3,0.29100000000000004,4.5,6.8,0.667,4.3,4.0,2.1,8.2,10.2,5.5,3.0,1.6,31.1,2018,Lebanese Division A
6,Geron Johnson,BYB,3,37.8,11.8,27.6,0.429,0.9,9.2,0.095,5.7,7.0,0.812,5.2,3.5,3.1,7.0,10.1,6.6,3.9,0.4,30.2,2018,Lebanese Division A
7,Mike Efevberha,HOOP,14,35.8,10.3,22.5,0.45899999999999996,5.0,12.3,0.405,4.3,5.1,0.846,3.5,1.8,1.0,5.7,6.7,5.5,1.9,0.5,29.9,2018,Lebanese Division A
8,Rashad McCants,ANT,12,31.9,11.0,24.1,0.455,3.4,10.4,0.32899999999999996,4.4,6.2,0.7140000000000001,3.7,3.8,1.4,5.4,6.8,4.5,1.5,0.1,29.8,2018,Lebanese Division A
9,Demarius Bolds,AMT,21,33.3,10.1,24.6,0.41,2.4,7.9,0.304,7.1,8.3,0.858,3.3,3.5,1.7,5.9,7.6,5.3,2.4,0.1,29.7,2018,Lebanese Division A
10,Watkins Williams,BYB,2,22.5,12.9,33.3,0.387,3.2,10.7,0.3,0.0,1.1,0.0,3.2,0.0,0.0,4.3,4.3,1.1,1.1,0.0,29.0,2018,Lebanese Division A
11,Courtney Sims,BYB,3,34.0,13.0,25.1,0.519,0.0,1.4,0.0,2.9,3.9,0.75,2.9,2.4,6.7,15.4,22.2,1.0,0.0,1.4,28.9,2018,Lebanese Division A
12,Hakim Warrick,AMT,11,35.5,10.7,21.7,0.494,2.2,5.5,0.395,5.2,7.1,0.732,2.4,1.0,4.0,8.2,12.1,4.0,0.6,0.8,28.8,2018,Lebanese Division A
13,Haakim Johnson,BYB,2,34.0,11.2,19.6,0.5710000000000001,4.2,8.4,0.5,2.1,2.8,0.75,0.0,4.9,4.2,5.6,9.8,3.5,2.1,0.7,28.8,2018,Lebanese Division A
14,Daniel Orton,CHA,6,26.8,10.5,17.8,0.59,1.8,4.1,0.429,5.3,6.7,0.7829999999999999,3.5,5.8,3.5,6.1,9.6,4.1,0.9,2.9,28.0,2018,Lebanese Division A
15,Travis Franklin,LOU,20,39.7,10.8,21.8,0.493,0.8,3.7,0.213,5.6,8.3,0.672,2.6,2.4,5.5,5.8,11.3,3.2,2.0,0.7,27.9,2018,Lebanese Division A
16,Marvelle Harris,LOU,20,39.3,9.3,21.8,0.429,2.7,7.6,0.355,6.1,8.8,0.6990000000000001,2.2,2.6,1.2,5.5,6.6,3.9,2.6,0.2,27.5,2018,Lebanese Division A
17,Fadi El Khatib,CHA,29,38.4,10.1,20.3,0.49700000000000005,1.6,4.7,0.342,5.3,6.7,0.79,2.9,1.9,3.8,7.2,11.0,7.3,1.3,0.5,27.1,2018,Lebanese Division A
18,Steven Pledger,TAD,8,37.3,9.3,21.7,0.429,4.4,12.7,0.34600000000000003,4.1,4.9,0.833,2.4,2.3,0.0,4.9,4.9,2.9,1.3,1.0,27.0,2018,Lebanese Division A
19,Varant Keledjian,HOM,9,3.8,12.2,27.0,0.45,1.4,6.8,0.2,1.4,2.7,0.5,0.0,6.8,4.1,5.4,9.5,0.0,1.4,0.0,27.0,2018,Lebanese Division A
20,Travis McKie,AMT,3,26.6,7.6,22.3,0.342,2.9,10.6,0.278,8.8,10.6,0.833,0.0,5.3,3.5,4.7,8.2,0.0,2.9,0.0,27.0,2018,Lebanese Division A
21,Nikoloz Tskitishvili,BYB,8,36.7,9.4,17.3,0.5429999999999999,1.5,3.8,0.391,6.6,8.2,0.8,3.3,2.3,5.6,5.8,11.4,1.0,1.3,1.5,26.8,2018,Lebanese Division A
22,Walter Hodge,HOM,39,34.0,9.6,19.5,0.494,2.7,7.6,0.35600000000000004,4.9,5.9,0.8270000000000001,3.6,2.7,0.8,3.5,4.3,9.9,2.1,0.1,26.8,2018,Lebanese Division A
23,Robinson Odoch Opong,ANT,1,31.5,7.9,22.0,0.35700000000000004,0.0,11.0,0.0,11.0,14.2,0.778,3.1,0.0,1.6,4.7,6.3,0.0,1.6,0.0,26.8,2018,Lebanese Division A
24,Marko Dujkovic,BYB,5,34.8,11.2,20.1,0.556,0.0,0.6,0.0,4.2,6.4,0.652,3.6,4.7,7.8,11.7,19.5,2.0,1.7,4.5,26.5,2018,Lebanese Division A
25,Deng Deng,LOU,6,36.9,11.1,23.8,0.46799999999999997,1.7,6.0,0.28600000000000003,2.4,2.8,0.846,4.7,2.1,5.1,10.7,15.8,2.8,2.4,2.6,26.3,2018,Lebanese Division A
26,Ramel Curry,AMT,15,35.3,9.1,18.6,0.493,5.7,10.4,0.5489999999999999,2.3,2.7,0.862,2.2,1.8,1.4,4.9,6.3,5.9,2.1,0.3,26.3,2018,Lebanese Division A
27,Mark Khoury,BYB,15,9.1,9.9,21.3,0.467,0.0,3.2,0.0,6.4,8.2,0.7829999999999999,3.2,6.4,8.5,4.3,12.8,2.1,1.4,0.0,26.3,2018,Lebanese Division A
28,Carlos Powell,AMT,14,33.6,10.2,21.7,0.47,1.8,5.5,0.33299999999999996,3.9,6.2,0.639,3.7,4.0,1.4,7.9,9.3,5.9,1.9,0.9,26.2,2018,Lebanese Division A
29,Jahmar Young,HOOP,6,34.0,8.9,21.4,0.418,4.0,11.3,0.354,4.2,5.4,0.7829999999999999,2.4,4.0,1.4,3.8,5.2,2.8,2.8,0.2,26.1,2018,Lebanese Division A
30,Rasheim Wright,ANT,23,36.8,9.4,23.2,0.406,2.7,8.3,0.324,4.4,5.8,0.77,3.2,2.9,1.0,3.2,4.2,8.1,2.1,0.0,26.0,2018,Lebanese Division A
31,Dom Pointer,BYB,9,34.6,10.1,22.4,0.452,2.1,7.2,0.298,3.5,5.5,0.639,2.3,3.1,1.4,9.2,10.6,5.2,2.6,2.6,25.9,2018,Lebanese Division A
