#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
79,Cameron Forte,PRIS,2,7.0,7.3,7.3,1.0,0.0,0.0,0.0,3.6,10.9,0.33299999999999996,3.6,0.0,0.0,7.3,7.3,0.0,0.0,0.0,18.2,2017,Kosovo FBK
80,Altin Morina,YLLI,13,33.1,6.3,15.1,0.41600000000000004,2.5,8.5,0.299,2.9,4.3,0.667,7.7,4.3,1.2,5.1,6.3,8.6,2.9,0.7,18.0,2017,Kosovo FBK
81,Ronald Farmer-Blanchard,RAHO,8,29.6,7.0,16.4,0.425,0.2,1.3,0.14300000000000002,3.4,6.8,0.5,5.9,4.9,7.2,13.6,20.8,2.8,1.1,1.1,17.6,2017,Kosovo FBK
82,Fisnik Juniku,VELL,10,28.1,5.6,15.8,0.358,2.5,8.3,0.3,3.7,4.8,0.759,4.0,4.5,1.2,4.1,5.3,13.3,3.0,0.0,17.4,2017,Kosovo FBK
83,Tyler Deihl,RAHO,11,26.7,6.2,14.8,0.41700000000000004,3.5,8.9,0.397,1.4,2.3,0.6,1.7,2.2,0.3,3.9,4.2,5.9,2.6,0.0,17.3,2017,Kosovo FBK
84,Arion Balluku,BASH,4,6.0,5.7,18.9,0.3,3.8,15.1,0.25,1.9,3.8,0.5,1.9,9.4,5.7,5.7,11.3,11.3,9.4,0.0,17.0,2017,Kosovo FBK
85,Mikaile Tmusic,BASH,30,24.2,5.7,12.9,0.446,2.5,6.3,0.389,3.1,3.9,0.78,3.1,4.7,1.5,5.3,6.8,4.9,2.4,0.4,17.0,2017,Kosovo FBK
86,Leonard Mekaj,PEJ,25,21.7,6.5,17.2,0.379,0.8,3.7,0.214,3.1,4.2,0.7290000000000001,3.2,1.3,1.5,3.6,5.1,11.2,1.8,0.0,16.9,2017,Kosovo FBK
87,Etnk Asllanaj,YLLI,13,7.4,5.9,11.9,0.5,4.6,9.1,0.5,0.5,0.9,0.5,2.3,5.5,3.2,5.9,9.1,2.7,0.5,0.0,16.9,2017,Kosovo FBK
88,Mirza Ahmetbasic,PEJ,17,24.6,5.9,16.7,0.353,3.0,9.8,0.309,1.9,3.0,0.64,3.0,3.1,1.6,4.9,6.5,9.0,1.8,0.2,16.7,2017,Kosovo FBK
89,Salih Nuhanovic,PEJ,6,23.8,7.7,11.7,0.6559999999999999,0.0,0.0,0.0,1.1,1.5,0.75,2.9,2.9,5.1,10.6,15.7,5.5,1.8,2.9,16.4,2017,Kosovo FBK
90,Willie Kemp,PRIS,18,23.3,6.0,11.1,0.536,2.6,6.2,0.426,1.6,2.9,0.56,2.3,1.9,1.0,2.2,3.2,11.1,2.1,0.0,16.2,2017,Kosovo FBK
91,Temi Soyebo,BASH,13,24.0,6.1,13.4,0.451,1.3,4.3,0.31,2.7,3.4,0.7829999999999999,4.0,4.4,1.6,5.5,7.1,12.8,3.1,0.0,16.1,2017,Kosovo FBK
92,Ujkan Karanezi,YLLI,14,24.4,6.3,14.0,0.45399999999999996,1.8,4.7,0.389,1.6,2.6,0.6,4.1,5.7,2.1,6.7,8.8,1.8,1.0,0.0,16.1,2017,Kosovo FBK
93,Edmond Azemi,PRIS,26,17.1,6.3,14.0,0.449,1.5,6.6,0.233,1.8,2.0,0.889,1.8,6.4,1.1,5.7,6.8,3.2,2.2,0.2,15.8,2017,Kosovo FBK
94,Mergim Jakupi,KER,20,20.7,5.8,16.2,0.35700000000000004,2.0,6.9,0.295,2.1,2.9,0.731,3.1,5.0,2.3,4.9,7.1,0.9,0.9,0.2,15.7,2017,Kosovo FBK
95,Kreshnik Avdija,VELL,21,22.0,6.0,16.3,0.368,1.7,7.1,0.239,2.0,2.8,0.7140000000000001,3.9,4.5,1.9,3.0,4.9,1.0,0.9,0.2,15.7,2017,Kosovo FBK
96,Edmond Kryeziu,BASH,27,16.5,5.9,14.8,0.401,3.1,9.7,0.322,0.5,0.6,0.833,2.2,5.9,1.0,6.2,7.1,1.9,1.1,0.1,15.5,2017,Kosovo FBK
97,Valon Bunjaku,RAHO,25,21.3,5.3,13.2,0.39899999999999997,1.8,6.3,0.28600000000000003,3.0,4.3,0.708,4.9,4.3,2.5,5.7,8.2,6.3,2.3,0.1,15.4,2017,Kosovo FBK
98,Kujtim Sadiku,KER,24,22.4,4.6,15.2,0.305,1.6,6.3,0.25,4.5,6.7,0.6709999999999999,6.5,3.9,1.0,4.7,5.7,4.2,0.7,0.2,15.3,2017,Kosovo FBK
99,Musab Mala,TREP,2,8.0,7.6,15.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,7.6,7.6,0.0,0.0,0.0,15.2,2017,Kosovo FBK
100,Kreshnik Mucolli,KER,27,24.3,5.4,14.3,0.37799999999999995,3.2,9.0,0.35700000000000004,1.0,1.5,0.667,1.8,4.9,1.1,2.7,3.8,3.1,1.6,0.0,15.0,2017,Kosovo FBK
101,Berat Mullabazi,RAHO,5,3.4,7.5,9.9,0.75,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,9.9,2.5,12.4,2.5,0.0,0.0,14.9,2017,Kosovo FBK
102,Cameron Solomon,RAHO,2,19.1,6.8,20.3,0.33299999999999996,0.0,8.1,0.0,1.4,2.7,0.5,4.1,1.4,2.7,5.4,8.1,1.4,0.0,1.4,14.9,2017,Kosovo FBK
103,Laron Griffin,TREP,3,16.5,7.4,18.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,9.9,14.8,6.2,8.6,14.8,6.2,2.5,0.0,14.8,2017,Kosovo FBK
104,Besnik Sharku,RAHO,24,18.7,6.4,11.4,0.561,0.0,0.5,0.0,1.9,3.1,0.621,2.7,8.2,4.9,9.9,14.8,2.2,2.0,1.1,14.7,2017,Kosovo FBK
105,Devin Matthews,YLLI,6,20.3,5.6,16.2,0.349,0.4,2.6,0.14300000000000002,3.0,3.8,0.8,5.3,3.4,3.0,5.3,8.3,6.4,3.8,0.0,14.7,2017,Kosovo FBK
106,Gerti Shima,PRIS,4,13.9,4.2,13.5,0.312,2.5,7.6,0.33299999999999996,3.4,5.1,0.667,1.7,3.4,1.7,5.9,7.6,2.5,1.7,3.4,14.4,2017,Kosovo FBK
107,Atik Koshi,VELL,27,26.4,4.9,13.5,0.36700000000000005,1.2,5.5,0.214,2.9,3.8,0.759,2.1,3.1,1.8,4.8,6.6,4.6,1.4,0.1,13.9,2017,Kosovo FBK
108,Albatrit Berisha,RAHO,25,20.9,5.4,14.1,0.38299999999999995,2.1,7.6,0.27699999999999997,1.0,1.7,0.579,3.1,5.7,2.0,5.7,7.8,2.8,1.0,0.7,13.9,2017,Kosovo FBK
109,Qendrim Biraj,BASH,30,17.9,5.1,11.7,0.43799999999999994,1.5,6.5,0.23600000000000002,2.0,3.0,0.667,3.2,4.1,1.8,5.0,6.8,4.1,2.1,0.0,13.8,2017,Kosovo FBK
110,Dardan Kapiti,KER,13,23.2,5.5,13.2,0.42,0.0,1.2,0.0,2.7,6.4,0.419,4.2,3.4,3.7,8.2,12.0,1.6,0.9,3.9,13.8,2017,Kosovo FBK
111,Gazzali Makasqi,PRIS,8,9.8,5.4,9.5,0.562,2.4,5.4,0.444,0.6,2.4,0.25,1.8,5.4,1.8,2.4,4.2,4.2,1.2,0.0,13.7,2017,Kosovo FBK
112,Imer Tahiri,BASH,30,18.4,4.6,10.6,0.43,2.4,6.9,0.342,2.1,2.8,0.75,2.9,8.1,2.1,3.7,5.8,5.0,3.2,0.2,13.6,2017,Kosovo FBK
113,Burim Zekiqi,TREP,29,21.7,4.9,11.3,0.431,2.9,8.1,0.35700000000000004,0.9,1.8,0.5,2.1,5.0,1.3,3.4,4.7,2.5,0.9,0.4,13.6,2017,Kosovo FBK
114,Maxym Ivshyn,PEJ,6,9.3,4.5,12.5,0.35700000000000004,0.9,1.8,0.5,3.6,5.4,0.667,2.7,2.7,3.6,4.5,8.0,6.2,2.7,0.0,13.4,2017,Kosovo FBK
115,Arion Balluku,RAHO,10,25.5,4.2,11.5,0.368,1.8,5.8,0.31,3.0,4.0,0.75,5.2,4.6,2.0,4.6,6.6,7.6,1.8,0.0,13.3,2017,Kosovo FBK
116,Agon Selmani,TREP,28,17.6,4.3,10.9,0.392,2.3,5.4,0.42,2.4,3.4,0.688,2.8,6.9,1.3,3.0,4.3,3.4,0.9,0.1,13.2,2017,Kosovo FBK
117,Gent Zeka,VELL,13,33.9,4.7,14.6,0.321,0.8,4.0,0.18899999999999997,3.1,4.4,0.7,4.3,3.9,2.3,5.0,7.3,3.7,1.5,1.3,13.2,2017,Kosovo FBK
118,Arian Tahiri,TREP,11,9.0,3.4,4.6,0.75,2.9,3.4,0.833,3.4,4.6,0.75,4.6,1.7,0.6,3.4,4.0,4.0,0.6,0.0,13.2,2017,Kosovo FBK
119,Edin Peci,PRIS,5,13.5,4.1,10.4,0.4,1.4,7.6,0.182,3.5,4.8,0.7140000000000001,2.8,9.7,0.0,2.8,2.8,2.1,1.4,0.0,13.1,2017,Kosovo FBK
120,Nikola Korac,BASH,2,28.3,6.1,17.5,0.35,0.9,7.9,0.111,0.0,0.0,0.0,4.4,2.6,0.0,2.6,2.6,8.7,0.9,0.9,13.1,2017,Kosovo FBK
121,Goran Vrbanc,PRIS,2,17.5,4.4,11.6,0.375,4.4,8.7,0.5,0.0,0.0,0.0,4.4,0.0,0.0,2.9,2.9,5.8,1.5,0.0,13.1,2017,Kosovo FBK
122,Eldin Camdzic,YLLI,4,24.6,3.1,16.9,0.182,0.5,8.7,0.059000000000000004,6.1,8.7,0.706,2.6,3.1,2.6,3.1,5.6,1.0,1.0,0.5,12.8,2017,Kosovo FBK
123,Austin Tillotson,PEJ,8,17.5,4.1,13.7,0.297,2.6,8.2,0.318,1.5,5.6,0.267,3.0,5.9,1.9,3.7,5.6,8.5,3.7,0.0,12.2,2017,Kosovo FBK
124,Rinor Peci,PRIS,24,16.0,4.5,11.6,0.387,2.5,6.9,0.364,0.6,1.0,0.625,2.1,4.4,1.1,3.2,4.4,4.9,2.1,0.0,12.1,2017,Kosovo FBK
125,Fisnik Pula,KER,12,12.0,3.8,8.2,0.462,0.6,2.2,0.28600000000000003,3.8,5.7,0.667,5.0,5.7,1.3,3.1,4.4,6.0,0.9,0.0,11.9,2017,Kosovo FBK
126,Albelard Rashiti,TREP,21,5.6,5.0,13.2,0.379,1.4,6.4,0.214,0.5,0.5,1.0,1.4,1.4,2.7,5.9,8.6,3.2,0.9,0.0,11.8,2017,Kosovo FBK
127,Drin Domi,VELL,13,1.8,5.8,15.5,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,3.9,5.8,9.7,1.9,0.0,0.0,11.7,2017,Kosovo FBK
128,Albion Metballa,RAHO,6,5.0,4.3,15.8,0.273,1.4,7.2,0.2,1.4,2.9,0.5,5.7,11.5,2.9,1.4,4.3,2.9,4.3,0.0,11.5,2017,Kosovo FBK
129,Valdrin Haxhiu,TREP,22,19.4,4.5,11.1,0.40399999999999997,1.8,6.8,0.259,0.5,1.1,0.444,3.1,8.1,0.8,3.0,3.8,5.8,1.4,0.1,11.3,2017,Kosovo FBK
130,Granit Hyseni,KER,18,14.5,4.2,10.1,0.41100000000000003,0.7,2.5,0.28600000000000003,1.6,3.3,0.5,5.8,6.5,3.3,5.1,8.3,3.3,0.7,0.0,11.1,2017,Kosovo FBK
131,R. Selmani,TREP,11,3.2,4.1,13.7,0.3,1.4,10.9,0.125,1.4,2.7,0.5,4.1,2.7,2.7,4.1,6.8,2.7,1.4,0.0,10.9,2017,Kosovo FBK
132,Gazzali Makasqi,YLLI,12,20.4,4.7,14.0,0.33299999999999996,1.4,7.9,0.171,0.2,0.4,0.5,2.7,4.7,0.6,2.3,2.9,4.5,1.6,0.0,10.9,2017,Kosovo FBK
133,Blendi Kadusha,PEJ,14,11.9,4.4,13.3,0.33299999999999996,1.4,4.7,0.294,0.3,1.7,0.16699999999999998,2.5,1.7,2.5,5.5,8.0,6.4,1.1,0.3,10.5,2017,Kosovo FBK
134,Arian Memeti,TREP,4,8.9,3.5,3.5,1.0,0.0,0.0,0.0,3.5,5.2,0.667,5.2,8.7,0.0,10.5,10.5,1.7,0.0,1.7,10.5,2017,Kosovo FBK
135,Otan Shehu,VELL,6,1.5,5.2,15.6,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,2017,Kosovo FBK
136,Jordan Dickerson,BASH,4,15.6,3.2,9.6,0.33299999999999996,0.0,0.0,0.0,4.0,6.4,0.625,5.6,4.8,8.8,5.6,14.4,0.0,2.4,3.2,10.4,2017,Kosovo FBK
137,Egzon Kuci,PEJ,27,16.4,4.1,10.4,0.396,1.3,5.3,0.245,0.9,1.5,0.5710000000000001,2.3,4.8,2.4,6.7,9.1,2.8,1.4,0.0,10.4,2017,Kosovo FBK
138,Rilind Krasniqi,YLLI,6,12.0,3.9,14.9,0.261,1.3,6.5,0.2,1.3,1.3,1.0,1.9,3.9,3.2,2.6,5.8,3.2,2.6,0.0,10.4,2017,Kosovo FBK
139,Andi Vrapcani,KER,13,6.8,4.2,9.9,0.42100000000000004,1.0,2.1,0.5,0.5,1.0,0.5,2.6,2.6,3.1,2.1,5.2,0.0,0.5,0.5,9.9,2017,Kosovo FBK
140,Mirza Muric,PEJ,17,14.5,4.7,12.7,0.373,0.0,0.0,0.0,0.4,2.5,0.154,2.1,7.0,5.5,5.9,11.3,3.2,1.7,2.1,9.8,2017,Kosovo FBK
141,Arian Tahiri,BASH,15,12.0,3.9,9.3,0.41700000000000004,0.5,3.4,0.154,1.3,2.9,0.455,2.6,7.3,0.3,5.4,5.7,8.3,0.8,0.3,9.6,2017,Kosovo FBK
142,Ylli Gashi,RAHO,10,8.6,4.2,8.4,0.5,0.0,0.0,0.0,1.1,2.6,0.4,3.2,5.3,1.6,8.9,10.5,1.6,0.5,0.5,9.5,2017,Kosovo FBK
143,Driton Rraci,VELL,24,20.4,3.0,8.4,0.364,1.7,5.7,0.3,1.6,2.7,0.607,2.2,4.8,1.3,5.8,7.1,3.0,2.4,0.1,9.4,2017,Kosovo FBK
144,Driton Bajrami,RAHO,15,20.4,3.3,9.3,0.35100000000000003,0.5,2.1,0.231,2.3,4.7,0.483,3.6,4.6,3.1,5.9,9.0,1.0,0.7,0.7,9.3,2017,Kosovo FBK
145,Egzon Berisha,YLLI,6,6.0,3.9,10.4,0.375,1.3,2.6,0.5,0.0,0.0,0.0,5.2,3.9,0.0,9.1,9.1,3.9,0.0,0.0,9.1,2017,Kosovo FBK
146,Gentrit Kicaj,YLLI,4,2.6,4.4,8.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,8.8,13.2,4.4,4.4,8.8,0.0,0.0,0.0,8.8,2017,Kosovo FBK
147,Rinor Kosterci,TREP,5,2.2,4.3,13.0,0.33299999999999996,0.0,8.6,0.0,0.0,0.0,0.0,4.3,0.0,4.3,8.6,13.0,4.3,0.0,0.0,8.6,2017,Kosovo FBK
148,Kreshnik Juniku,VELL,2,23.9,3.1,11.4,0.273,1.0,4.2,0.25,1.0,2.1,0.5,4.2,4.2,1.0,4.2,5.2,12.5,2.1,0.0,8.3,2017,Kosovo FBK
149,Egzon Fetiu,YLLI,17,11.6,3.3,10.8,0.304,0.7,3.7,0.188,0.7,1.4,0.5,3.3,5.4,0.9,7.7,8.7,5.4,2.1,0.0,8.0,2017,Kosovo FBK
150,Ilir Hasan,KER,24,17.9,2.8,8.6,0.32899999999999996,0.3,1.7,0.188,1.5,2.9,0.519,5.9,6.5,2.0,4.9,6.9,6.4,2.1,0.0,7.5,2017,Kosovo FBK
151,Dardan Brovina,VELL,20,11.5,3.0,5.1,0.6,0.0,0.0,0.0,0.6,1.8,0.33299999999999996,1.8,7.1,3.8,5.7,9.5,1.0,1.4,0.4,6.7,2017,Kosovo FBK
