#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
104,Archili Puluzashvili,OLI,12,6.2,5.7,19.0,0.3,0.0,3.8,0.0,1.3,2.5,0.5,1.3,4.4,2.5,3.8,6.3,1.9,0.0,2.5,12.7,2018,Georgian Super Liga
105,Davit Baramidze,RUS,9,5.0,4.2,11.5,0.364,3.1,10.5,0.3,1.0,1.0,1.0,1.0,3.1,2.1,5.2,7.3,6.3,0.0,0.0,12.6,2018,Georgian Super Liga
106,Aleksandre Bolkvadze,OLI,27,9.4,4.9,14.0,0.35100000000000003,1.5,4.5,0.33299999999999996,0.9,2.3,0.41700000000000004,4.0,5.9,2.5,4.5,7.0,3.0,0.9,0.2,12.3,2018,Georgian Super Liga
107,Chris Ward,CAC,6,16.2,4.4,14.2,0.31,2.0,7.8,0.25,1.5,3.9,0.375,2.5,8.3,1.0,7.8,8.8,1.0,1.5,0.5,12.3,2018,Georgian Super Liga
108,Otar Amonashvili,CAC,15,6.4,4.4,13.6,0.321,0.0,0.0,0.0,3.4,5.8,0.583,1.0,5.3,11.6,4.8,16.5,5.3,1.0,0.5,12.1,2018,Georgian Super Liga
109,Kakhaber Tomaradze,BAT,29,11.9,4.4,12.5,0.349,1.6,6.8,0.23399999999999999,1.6,2.6,0.611,2.5,7.6,1.3,6.1,7.4,3.8,1.2,0.1,11.9,2018,Georgian Super Liga
110,Greg Tucker,ARM,9,18.6,3.9,18.5,0.209,1.4,9.7,0.14300000000000002,2.8,3.9,0.7140000000000001,1.9,2.8,0.6,4.7,5.2,3.0,1.4,0.0,11.9,2018,Georgian Super Liga
111,Levan Patsatsia,MARN,11,31.1,4.0,13.0,0.304,1.8,5.9,0.31,1.7,3.0,0.5710000000000001,3.4,2.8,2.0,7.3,9.3,8.1,2.1,0.7,11.4,2018,Georgian Super Liga
112,Teymuraz Babunashvili,KUT,30,13.2,4.0,10.9,0.368,2.1,5.5,0.386,1.1,1.7,0.643,3.1,5.7,1.1,2.9,4.0,4.5,1.4,0.2,11.2,2018,Georgian Super Liga
113,Levani Grdzelidze,DIN,42,17.3,4.0,11.9,0.335,1.4,6.1,0.233,1.8,2.5,0.703,3.6,6.5,1.7,3.2,4.9,5.9,3.2,0.0,11.1,2018,Georgian Super Liga
114,Zura Machaladze,DIN,34,4.0,4.3,8.3,0.522,0.0,1.4,0.0,2.2,5.4,0.4,6.1,12.6,4.7,7.9,12.6,3.2,3.2,0.0,10.8,2018,Georgian Super Liga
115,Nodar Tenieshvili,BAT,34,20.3,3.9,10.6,0.37,1.2,4.1,0.281,1.7,2.7,0.632,3.0,6.3,2.2,6.5,8.7,4.4,1.4,0.6,10.7,2018,Georgian Super Liga
116,Merabi Mirziashvili,MARN,3,14.6,4.2,11.5,0.364,0.0,0.0,0.0,2.1,2.1,1.0,5.2,7.3,5.2,2.1,7.3,2.1,1.0,1.0,10.5,2018,Georgian Super Liga
117,Anatoliy Boisa,CAC,31,25.1,3.8,9.6,0.39,1.3,4.1,0.309,1.6,2.4,0.675,2.7,5.9,2.1,6.2,8.3,3.9,1.5,0.2,10.4,2018,Georgian Super Liga
118,Davit Tsivtsivadze,KUT,8,3.6,3.4,6.8,0.5,3.4,5.1,0.667,0.0,0.0,0.0,8.5,8.5,0.0,6.8,6.8,8.5,3.4,0.0,10.2,2018,Georgian Super Liga
119,Giorgi Kvelashvili,BAT,24,5.9,3.5,8.1,0.435,0.0,0.0,0.0,2.8,4.2,0.667,3.5,10.9,4.6,6.7,11.2,2.1,1.1,0.4,9.8,2018,Georgian Super Liga
120,Giorgi Kavtaradze,ARM,38,15.6,3.2,9.2,0.35,1.2,4.0,0.3,1.7,2.9,0.568,3.1,4.0,1.3,2.4,3.7,2.1,1.9,0.2,9.3,2018,Georgian Super Liga
121,Levan Lolishvili,CAC,27,15.8,3.3,10.4,0.316,2.2,7.5,0.294,0.5,0.9,0.625,2.0,5.0,1.6,4.7,6.4,2.5,1.8,0.0,9.3,2018,Georgian Super Liga
122,Irakli Mikeladze,BAT,16,15.4,3.0,10.2,0.294,1.2,5.4,0.222,2.0,4.6,0.435,5.6,4.4,0.8,3.4,4.2,8.6,3.0,0.0,9.2,2018,Georgian Super Liga
123,Paul Cooper,RUS,25,20.6,3.7,8.5,0.44,0.0,0.4,0.0,1.7,4.7,0.353,3.4,7.2,5.2,8.8,14.0,3.2,2.0,0.5,9.1,2018,Georgian Super Liga
124,Ioseb Lezhava,MARN,14,12.5,3.5,10.0,0.35100000000000003,1.6,5.4,0.3,0.3,1.1,0.25,5.7,5.2,0.0,5.4,5.4,4.9,0.8,0.0,9.0,2018,Georgian Super Liga
125,Giorgi Kvetenadze,SOK,28,24.0,3.2,10.0,0.319,1.9,6.0,0.322,0.3,0.7,0.4,1.9,2.9,0.9,6.0,6.9,2.7,1.0,0.3,8.6,2018,Georgian Super Liga
126,David Gugava,RUS,27,9.0,3.9,10.4,0.377,0.4,0.6,0.667,0.2,1.0,0.2,1.8,9.4,6.1,4.1,10.2,1.6,1.8,0.8,8.4,2018,Georgian Super Liga
127,Luka Buliava,SOK,15,11.2,2.7,10.8,0.25,0.5,3.2,0.16699999999999998,2.2,3.2,0.667,1.9,3.0,2.4,4.3,6.8,3.2,1.4,0.3,8.1,2018,Georgian Super Liga
128,Murad Bakuradze,BAT,7,1.9,3.8,11.5,0.33299999999999996,0.0,7.7,0.0,0.0,0.0,0.0,3.8,7.7,3.8,3.8,7.7,0.0,0.0,0.0,7.7,2018,Georgian Super Liga
129,Tornike Gagua,CAC,9,4.2,3.7,12.4,0.3,0.0,3.7,0.0,0.0,2.5,0.0,1.2,4.9,2.5,3.7,6.2,3.7,0.0,0.0,7.4,2018,Georgian Super Liga
130,Irakli Tsiqarishvili,RUS,15,6.3,2.9,10.2,0.28600000000000003,0.5,2.4,0.2,0.5,1.9,0.25,3.4,2.4,3.4,4.4,7.8,7.3,0.5,0.0,6.8,2018,Georgian Super Liga
131,Giorgi Keinashvili,SOK,11,19.7,2.3,8.3,0.282,0.2,2.3,0.091,1.7,2.8,0.615,3.6,4.4,1.3,2.8,4.0,5.3,1.7,0.0,6.6,2018,Georgian Super Liga
132,Nika Gurtskaia,ARM,4,10.9,1.1,5.3,0.2,1.1,1.1,1.0,2.1,2.1,1.0,2.1,3.2,2.1,5.3,7.5,8.5,2.1,0.0,5.3,2018,Georgian Super Liga
133,Giorgi Tskhovrebovi,OLI,1,20.9,0.0,4.7,0.0,0.0,4.7,0.0,0.0,0.0,0.0,4.7,7.0,0.0,7.0,7.0,7.0,2.3,2.3,0.0,2018,Georgian Super Liga
