#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
99,Anton Maresch,GRZ,5,28.2,7.1,17.6,0.40399999999999997,2.7,7.1,0.381,2.7,5.1,0.5329999999999999,4.1,5.1,1.7,3.4,5.1,5.1,2.0,0.0,19.6,2019,Alpe-Adria Cup
100,Jan Novak,SGG,6,17.3,6.0,13.5,0.44799999999999995,1.4,3.3,0.429,6.0,8.8,0.684,4.2,8.8,3.3,7.9,11.2,7.0,3.3,0.0,19.5,2019,Alpe-Adria Cup
101,Petar Kos,VIE,1,10.4,9.8,34.1,0.28600000000000003,0.0,9.8,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,19.5,2019,Alpe-Adria Cup
102,Mark Znidar,SGG,1,5.2,0.0,0.0,0.0,0.0,0.0,0.0,19.5,19.5,1.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,2019,Alpe-Adria Cup
103,Maverick Morgan,GLIW,7,20.1,7.8,10.4,0.75,0.0,0.0,0.0,3.9,5.2,0.75,0.3,5.2,2.6,9.1,11.7,1.3,0.6,1.0,19.4,2019,Alpe-Adria Cup
104,Marko Sarac,SRKL,11,21.4,6.0,13.1,0.45299999999999996,4.7,10.9,0.434,2.7,3.5,0.765,3.3,6.6,1.0,3.1,4.1,1.8,0.8,0.6,19.3,2019,Alpe-Adria Cup
105,Tomas Pomikalek,DEC,6,23.0,7.0,17.7,0.396,2.3,8.7,0.26899999999999996,2.7,4.4,0.615,2.0,3.0,0.7,8.0,8.7,2.7,0.7,0.3,19.1,2019,Alpe-Adria Cup
106,Milojko Vasilic,POL,5,20.2,7.5,10.3,0.727,0.5,1.4,0.33299999999999996,3.3,4.2,0.778,4.2,7.0,1.9,4.2,6.1,2.8,2.3,3.7,18.7,2019,Alpe-Adria Cup
107,Krisztofer Durazi,ZTE,7,18.4,6.6,10.2,0.643,0.0,1.1,0.0,5.5,7.3,0.75,1.5,7.3,1.8,5.5,7.3,0.4,1.5,1.1,18.7,2019,Alpe-Adria Cup
108,Klint Carlson,DEC,6,22.0,7.0,12.2,0.5710000000000001,1.7,4.5,0.385,2.8,3.8,0.727,2.1,3.1,1.7,7.3,9.1,3.5,2.8,0.3,18.5,2019,Alpe-Adria Cup
109,Spencer Svejcar,SLU,7,28.3,6.3,14.3,0.44299999999999995,2.6,8.7,0.297,3.3,4.0,0.8240000000000001,2.8,3.5,1.9,3.0,4.9,4.4,1.2,0.5,18.5,2019,Alpe-Adria Cup
110,Moritz Lanegger,DUKE,5,17.6,5.8,12.1,0.478,0.0,3.2,0.0,6.9,9.5,0.722,4.8,8.4,2.1,10.6,12.7,9.0,5.3,1.6,18.5,2019,Alpe-Adria Cup
