#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
115,Timo Dobrijevic,CEL,8,2.5,6.7,9.0,0.75,0.0,0.0,0.0,2.2,2.2,1.0,4.5,6.7,0.0,4.5,4.5,2.2,0.0,0.0,15.7,2012,Bosnian BiH Liga
116,Ranko Ivic,BOR,23,20.6,4.9,11.0,0.444,0.8,3.2,0.258,5.0,6.8,0.731,3.7,5.7,2.4,2.7,5.1,2.1,1.3,0.0,15.6,2012,Bosnian BiH Liga
117,Stefan Lakic,VAR,35,10.3,5.7,14.1,0.408,2.3,7.1,0.327,1.8,2.7,0.65,3.3,4.4,1.2,3.4,4.7,1.8,2.2,0.1,15.6,2012,Bosnian BiH Liga
118,Nermin Buza,BOS,33,18.9,6.3,12.9,0.488,0.5,2.0,0.26899999999999996,2.4,3.6,0.667,3.1,5.9,3.3,5.2,8.5,2.1,1.4,1.1,15.6,2012,Bosnian BiH Liga
119,Marinko Perovic,CEL,23,12.3,5.0,10.6,0.47,2.4,5.1,0.469,3.2,4.8,0.667,2.4,9.4,2.4,4.5,6.9,1.0,1.8,0.0,15.5,2012,Bosnian BiH Liga
120,Luka Klarica,ZRI,24,27.7,5.1,14.2,0.359,1.1,4.7,0.22699999999999998,4.1,5.5,0.75,4.0,4.7,0.9,3.0,3.9,5.9,0.9,0.1,15.4,2012,Bosnian BiH Liga
121,Aleksandar Sturanovic,BOR,17,15.2,5.3,9.6,0.5579999999999999,0.7,1.8,0.4,3.9,5.7,0.677,2.0,6.8,3.3,7.2,10.5,0.6,1.5,0.4,15.3,2012,Bosnian BiH Liga
122,Sinisa Kovacevic,BOR,4,32.7,4.8,8.2,0.591,1.1,1.9,0.6,4.5,5.2,0.857,3.4,2.6,1.9,6.7,8.6,1.9,2.2,1.1,15.3,2012,Bosnian BiH Liga
123,Ali Demic,BOS,23,16.0,5.1,11.7,0.435,1.4,5.5,0.256,3.6,3.9,0.903,2.9,5.1,2.5,4.8,7.4,1.7,0.8,0.9,15.2,2012,Bosnian BiH Liga
124,Nebojsa Pavlovic,BOR,14,25.6,5.0,10.9,0.457,1.9,4.7,0.4,3.4,4.8,0.6940000000000001,2.5,5.1,2.5,5.2,7.8,1.9,1.2,0.1,15.2,2012,Bosnian BiH Liga
125,Ognjen Topalovic,SER,17,12.4,4.7,10.5,0.444,1.2,3.3,0.35700000000000004,4.7,6.1,0.769,3.5,4.9,1.9,5.8,7.7,2.6,1.2,0.0,15.1,2012,Bosnian BiH Liga
126,Bozo Jelcic,CAP,12,5.1,5.3,15.1,0.35,1.5,9.1,0.16699999999999998,3.0,3.8,0.8,3.8,10.6,4.5,6.0,10.6,2.3,1.5,0.0,15.1,2012,Bosnian BiH Liga
127,Jugoslav Dasic,SER,11,26.1,6.3,12.8,0.494,0.6,2.3,0.28600000000000003,1.5,3.9,0.375,3.1,5.0,1.1,5.5,6.6,2.8,1.8,0.6,14.7,2012,Bosnian BiH Liga
128,Bozidar Bubalo,BRO,12,22.5,5.5,11.8,0.46299999999999997,2.1,5.1,0.414,1.6,3.4,0.474,3.4,6.9,1.1,3.5,4.6,5.3,1.8,0.0,14.7,2012,Bosnian BiH Liga
