#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
61,Elijah Obade,SAI,10,21.4,7.6,12.3,0.615,0.0,0.0,0.0,3.3,7.1,0.467,5.0,6.9,6.9,10.9,17.7,0.7,0.7,2.1,18.4,2014,New Zealand NBL
62,Jeremy Kench,CAN,17,32.7,6.8,14.7,0.45899999999999996,1.5,3.7,0.419,3.3,4.3,0.76,4.5,3.6,2.1,6.8,8.9,9.8,3.3,0.3,18.3,2014,New Zealand NBL
63,Karl Noyer,WAI,13,10.9,6.1,15.8,0.386,4.3,11.5,0.375,1.8,2.2,0.833,1.8,4.3,0.7,1.8,2.5,1.8,0.4,0.0,18.3,2014,New Zealand NBL
64,Aaron Bailey-Nowell,TAR,18,29.8,6.5,14.4,0.451,0.0,0.1,0.0,5.3,6.9,0.759,4.6,5.5,4.1,6.2,10.3,2.9,1.0,0.4,18.2,2014,New Zealand NBL
65,Ernest Scott,SAI,12,27.3,7.0,15.2,0.46,3.5,9.6,0.365,0.6,1.1,0.5710000000000001,1.7,5.3,2.1,7.6,9.7,3.0,2.6,1.8,18.1,2014,New Zealand NBL
66,Jordan Ngatai,SAI,12,11.3,5.4,12.6,0.429,3.2,7.2,0.45,3.6,5.8,0.625,2.2,6.9,3.6,5.8,9.4,1.1,3.2,2.5,17.7,2014,New Zealand NBL
67,Tom Ingham,OGN,3,11.0,6.6,17.1,0.385,2.6,9.2,0.28600000000000003,1.3,5.2,0.25,1.3,10.5,3.9,2.6,6.6,0.0,2.6,0.0,17.1,2014,New Zealand NBL
68,Mark Dickel,OGN,14,39.8,5.2,11.4,0.45399999999999996,1.8,4.7,0.389,4.7,6.5,0.716,3.2,2.9,1.5,6.3,7.8,10.7,2.1,0.0,16.8,2014,New Zealand NBL
69,Brent Fisher,CAN,12,6.0,6.7,12.1,0.556,0.0,0.0,0.0,3.4,6.7,0.5,1.3,10.1,7.4,5.4,12.8,0.7,0.7,0.0,16.8,2014,New Zealand NBL
70,Zac Carter,WAI,18,32.2,5.8,14.4,0.405,2.8,8.4,0.327,2.3,3.4,0.675,1.5,3.8,2.2,6.4,8.5,1.5,1.4,0.8,16.8,2014,New Zealand NBL
71,Derone Raukawa,HUB,13,13.6,5.2,13.7,0.38,1.9,6.8,0.28,4.4,6.0,0.727,2.2,4.4,1.6,3.3,4.9,2.5,1.6,0.0,16.7,2014,New Zealand NBL
72,Justin Wehner,NEL,3,2.8,5.6,11.1,0.5,5.6,11.1,0.5,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,16.7,2014,New Zealand NBL
73,Tai Wynyard,SCR,9,12.6,6.5,13.0,0.5,0.4,0.4,1.0,3.3,6.5,0.5,2.4,4.5,3.7,5.3,9.0,0.8,1.2,2.0,16.7,2014,New Zealand NBL
74,Casey Frank,WAI,18,36.2,6.4,12.8,0.49700000000000005,1.5,3.4,0.43200000000000005,2.3,3.4,0.682,4.2,4.5,2.4,9.2,11.6,5.8,1.5,1.0,16.5,2014,New Zealand NBL
75,George Le'afa,SAI,18,12.1,5.9,14.1,0.419,2.5,5.5,0.45799999999999996,2.1,3.0,0.6920000000000001,2.7,3.2,1.4,3.4,4.8,2.3,2.1,0.2,16.4,2014,New Zealand NBL
76,Dion Prewster,SAI,20,26.3,6.2,13.8,0.449,2.3,6.7,0.33799999999999997,1.7,2.3,0.75,1.4,5.9,2.7,4.7,7.4,2.3,1.1,1.3,16.3,2014,New Zealand NBL
77,Finn Delany,NEL,19,16.0,5.5,11.0,0.5,0.3,1.3,0.25,4.7,7.1,0.659,3.6,8.3,4.9,6.2,11.0,2.1,1.8,1.0,16.1,2014,New Zealand NBL
78,Nash Oh,TAR,11,14.2,5.3,13.3,0.4,1.5,5.6,0.263,3.9,5.0,0.765,2.4,6.5,1.2,5.3,6.5,3.9,1.2,0.0,16.0,2014,New Zealand NBL
79,Darryl Jones,IMS,18,17.6,5.6,13.9,0.40399999999999997,2.2,5.3,0.41200000000000003,2.3,3.1,0.75,1.9,7.8,2.2,5.8,8.0,1.9,1.7,0.2,15.8,2014,New Zealand NBL
80,James Paringatai,ZER,17,12.6,5.4,11.0,0.49,1.1,4.1,0.263,3.9,5.4,0.72,2.8,6.9,2.2,7.8,9.9,1.1,0.9,1.3,15.7,2014,New Zealand NBL
81,Tony Tolovae,OGN,15,16.0,5.6,16.0,0.35,1.2,5.4,0.222,3.2,5.0,0.64,2.4,7.6,3.8,4.2,8.0,1.4,1.6,0.8,15.6,2014,New Zealand NBL
82,Alex Talma,WAI,17,9.4,5.6,11.8,0.474,1.9,5.6,0.33299999999999996,2.5,5.9,0.42100000000000004,4.4,9.0,4.4,8.4,12.8,0.9,0.9,0.9,15.6,2014,New Zealand NBL
83,Houston O'Riley,SCR,18,26.2,5.8,12.1,0.48,1.7,4.6,0.36200000000000004,2.1,2.7,0.7859999999999999,3.5,5.0,1.5,3.8,5.2,4.7,2.6,0.4,15.5,2014,New Zealand NBL
84,Derek Albertsen,TAR,18,16.9,5.6,13.9,0.4,3.2,8.6,0.375,1.1,1.5,0.7,2.6,5.1,2.0,2.6,4.6,1.2,0.9,0.2,15.4,2014,New Zealand NBL
85,Jeremiah Trueman,HUB,19,29.7,6.4,13.6,0.469,0.9,2.9,0.324,1.6,2.0,0.792,1.3,4.7,5.1,7.9,13.0,2.5,1.6,1.8,15.3,2014,New Zealand NBL
86,Ethan Rusbatch,CAN,18,30.4,5.8,12.4,0.469,1.2,3.8,0.318,2.3,3.3,0.684,2.3,4.0,2.9,4.3,7.2,1.8,1.0,0.7,15.1,2014,New Zealand NBL
87,Dyson King-Hawea,WAI,16,19.0,6.1,12.1,0.5,1.8,4.4,0.40700000000000003,1.0,1.1,0.857,2.6,6.7,5.4,5.6,11.0,1.8,2.5,0.5,14.9,2014,New Zealand NBL
88,Dan Peck,ZER,8,14.5,5.5,14.5,0.37799999999999995,3.9,11.0,0.35700000000000004,0.0,0.0,0.0,0.8,5.9,0.8,4.7,5.5,2.0,0.4,0.4,14.9,2014,New Zealand NBL
89,Danny Hing-Mather,SAI,5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,14.7,14.7,1.0,0.0,7.4,0.0,14.7,14.7,7.4,0.0,0.0,14.7,2014,New Zealand NBL
90,Cameron Stuart,SCR,11,7.7,6.5,16.9,0.387,0.0,1.1,0.0,1.6,2.2,0.75,3.3,7.6,7.6,4.9,12.5,3.8,0.0,1.1,14.7,2014,New Zealand NBL
91,Josh Bloxham,NEL,19,29.9,5.0,11.0,0.46,2.2,5.6,0.391,1.9,2.1,0.917,2.3,3.7,0.6,3.6,4.2,3.7,1.7,0.0,14.2,2014,New Zealand NBL
92,Bronson Beri,NEL,11,8.2,4.9,11.5,0.429,3.3,6.6,0.5,0.5,1.1,0.5,2.2,7.7,3.8,8.8,12.6,1.6,0.5,1.6,13.7,2014,New Zealand NBL
93,Sam Everitt,ZER,9,5.2,4.8,15.4,0.312,3.9,13.5,0.28600000000000003,0.0,0.0,0.0,1.9,2.9,0.0,3.9,3.9,1.9,0.0,0.0,13.5,2014,New Zealand NBL
94,Matt Wilson,IMS,18,7.2,6.4,15.9,0.405,0.0,0.8,0.0,0.0,0.8,0.0,4.2,9.1,5.7,4.2,9.8,2.3,1.5,0.4,12.9,2014,New Zealand NBL
95,Sam Dempster,NEL,19,10.4,4.0,15.5,0.258,2.0,7.0,0.28600000000000003,2.7,3.0,0.917,1.7,7.5,2.2,7.7,10.0,2.7,1.2,0.0,12.7,2014,New Zealand NBL
96,Matt DeMarcus,IMS,6,7.0,4.6,13.9,0.33299999999999996,3.5,10.4,0.33299999999999996,0.0,0.0,0.0,3.5,1.2,1.2,5.8,6.9,0.0,0.0,0.0,12.7,2014,New Zealand NBL
97,Kaine Hokianga,HUB,12,7.8,5.0,14.6,0.345,2.0,7.5,0.267,0.0,0.0,0.0,2.0,7.5,1.5,4.5,6.0,4.5,2.0,0.0,12.1,2014,New Zealand NBL
98,Rhys Smolenski,ZER,4,4.6,4.7,18.7,0.25,2.3,14.1,0.16699999999999998,0.0,0.0,0.0,2.3,11.7,0.0,14.1,14.1,2.3,4.7,0.0,11.7,2014,New Zealand NBL
99,Shaquille Hohipa-Wilson,IMS,8,6.7,5.4,17.1,0.316,0.9,2.7,0.33299999999999996,0.0,1.8,0.0,1.8,9.0,1.8,2.7,4.5,1.8,0.9,0.0,11.7,2014,New Zealand NBL
